Year,Voivodeship,Zone code,Zone name,Station code,Indicator,Averaging Time,Mean [µg/m3],Min [µg/m3],Max [µg/m3],Number of measurements,Completeness [%],Summer/Winter Number
2018,małopolskie,PL1203,strefa małopolska,MpZakopaSien,NOx,1g,32.200503608,0.91723,562.744,8640,98.63,0.99
2018,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAlNiepo,NOx,1g,128.548684101,5.56,945.74,8717,99.5,1.01
2018,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarKondrat,NOx,1g,41.356778383,1.27285237,841.73,8618,98.37,1.01
2018,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarWokalna,NOx,1g,25.74243148,0,1026.528,8596,98.12,1
2018,mazowieckie,PL1402,miasto Płock,MzPlocKroJad,NOx,1g,17.636394396,0.35,426.83,8423,96.15,1
2018,mazowieckie,PL1402,miasto Płock,MzPlocMiReja,NOx,1g,24.671279475,1.473,838.137,8531,97.38,1
2018,mazowieckie,PL1403,miasto Radom,MzRadTochter,NOx,1g,36.213763882,5.71,788.50780064,8642,98.65,1.02
2018,mazowieckie,PL1404,strefa mazowiecka,MzBelsIGFPAN,NOx,1g,12.04606688,0.44,165.862946,8640,98.63,0.98
2018,mazowieckie,PL1404,strefa mazowiecka,MzGranicaKPN,NOx,1g,9.612624488,-0.00799431,108.8,8142,92.94,1.08
2018,mazowieckie,PL1404,strefa mazowiecka,MzGutyDuCzer,NOx,1g,5.298206322,0,62.524,8637,98.59,1.01
2018,mazowieckie,PL1404,strefa mazowiecka,MzKonJezMos,NOx,1g,23.512733736,2.3,248.82,8439,96.33,1.04
2018,mazowieckie,PL1404,strefa mazowiecka,MzLegZegrzyn,NOx,1g,23.119323248,0.22481884,418.04,8718,99.52,1
2018,mazowieckie,PL1404,strefa mazowiecka,MzOtwoBrzozo,NOx,1g,25.502965471,1.7,580.4,8565,97.77,1.03
2018,mazowieckie,PL1404,strefa mazowiecka,MzPiasPulask,NOx,1g,39.501845016,3.60663116,819.15,8532,97.39,1
2018,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,NOx,1g,19.927172755,1.48519,333.097,8457,96.54,0.94
2018,opolskie,PL1602,strefa opolska,OpKKozBSmial,NOx,1g,25.860486959,1.80935,354.176,8668,98.94,1
2018,opolskie,PL1602,strefa opolska,OpZdziePiast,NOx,1g,20.503662555,0.6,330.115,8667,98.93,1.01
2018,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,NOx,1g,25.840983524,1.22879,546.784,8695,99.25,1
2018,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,NOx,1g,14.867650389,0.81333,711.121,8615,98.34,1.02
2018,podkarpackie,PL1802,strefa podkarpacka,PkKrempnaMPN,NOx,1g,6.898849861,1.07211,51.2373,8636,98.58,1.01
2018,podkarpackie,PL1802,strefa podkarpacka,PkMielBierna,NOx,1g,23.088590356,2.90427,388.617,8520,97.26,1
2018,podkarpackie,PL1802,strefa podkarpacka,PkNiskoSzkla,NOx,1g,16.756087615,0.09135,225.385,8697,99.28,1
2018,podkarpackie,PL1802,strefa podkarpacka,PkPrzemGrunw,NOx,1g,18.765568103,2.81291,206.51,8686,99.15,1.02
2018,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,NOx,1g,18.690955121,0,628.2,8690,99.2,1.01
2018,podlaskie,PL2002,strefa podlaska,PdAugustoZdrMOB,NOx,1g,15.098387097,1,321,7006,79.97,0.65
2018,podlaskie,PL2002,strefa podlaska,PdBorsukowiz,NOx,1g,4.096121593,0,47.9,8586,98.01,1.01
2018,podlaskie,PL2002,strefa podlaska,PdLomSikorsk,NOx,1g,23.635770025,0,516.9,8714,99.47,1
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaKacze02,NOx,1g,26.17019239,2.27528,481.25,8292,94.65,0.93
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczk08,NOx,1g,27.020001096,2.80128,525.926,8558,97.69,1.02
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaOstrz05,NOx,1g,24.027103343,2.84238,432.98,8179,93.36,1.02
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaPoWie01,NOx,1g,31.648722497,2.69639,497.841,8648,98.72,1.01
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaWyzwo03,NOx,1g,25.637465516,2.33387,502.034,7428,84.79,1.36
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdyPoreb04,NOx,1g,16.990129385,2.75319,342.726,6179,70.53,1.23
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdySzaf09N,NOx,1g,28.010327908,2.82168,672.353,7272,83.01,0.89
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdyWendy10,NOx,1g,35.228737256,3.23715,958.044,8557,97.68,1
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmSopBitPl06,NOx,1g,20.395395928,2.95286,297.009,8623,98.43,1.01
2018,pomorskie,PL2202,strefa pomorska,PmKosTargo12,NOx,1g,29.309760913,1.73298,693.847,8520,97.26,1.01
2018,pomorskie,PL2202,strefa pomorska,PmLebMalcz16,NOx,1g,18.392506379,0.82468,229.7,8464,96.62,1.02
2018,pomorskie,PL2202,strefa pomorska,PmLinieKos17,NOx,1g,9.573540554,0.94898,43.8372,2870,32.76,0.34
2018,pomorskie,PL2202,strefa pomorska,PmMalMicki15,NOx,1g,25.603500177,1.75125,244.951,7840,89.49,0.86
2018,pomorskie,PL2202,strefa pomorska,PmSlupKniazi,NOx,1g,19.323716857,1.7488,277.763,8252,94.2,0.95
2018,śląskie,PL2401,Aglomeracja Górnośląska,SlDabro1000L,NOx,1g,46.496309979,2.373,654.453,8746,99.84,1
2018,śląskie,PL2401,Aglomeracja Górnośląska,SlGliwicMewy,NOx,1g,36.563634388,1.46215,557.052,8713,99.46,1
2018,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,NOx,1g,52.543577953,3.22601,725.039,8709,99.41,1
2018,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoPlebA4,NOx,1g,168.45109642,3.16727,955.959,8704,99.36,1.01
2018,śląskie,PL2401,Aglomeracja Górnośląska,SlSosnoLubel,NOx,1g,30.62750304,1.18586,390.807,8724,99.58,1
2018,śląskie,PL2401,Aglomeracja Górnośląska,SlTychyTolst,NOx,1g,39.607939939,2.63674,594.331,8682,99.1,1.01
2018,śląskie,PL2401,Aglomeracja Górnośląska,SlZabSkloCur,NOx,1g,35.25125379,0.70455,591.28,8722,99.56,1
2018,śląskie,PL2402,Aglomeracja Rybnicko-Jastrzębska,SlRybniBorki,NOx,1g,34.549520037,2.53855,374.81,8677,99.05,0.99
2018,śląskie,PL2403,miasto Bielsko-Biała,SlBielPartyz,NOx,1g,61.994139259,2.75597,696.487,8465,96.63,1.07
2018,śląskie,PL2404,miasto Częstochowa,SlCzestoArmK,NOx,1g,91.409658058,6.51195,967.974,8662,98.88,1.03
2018,śląskie,PL2404,miasto Częstochowa,SlCzestoBacz,NOx,1g,28.628348269,2.58387,478.669,8670,98.97,0.99
2018,śląskie,PL2405,strefa śląska,SlCiesMickie,NOx,1g,17.101705165,0.74289,158.589,8742,99.79,1
2018,śląskie,PL2405,strefa śląska,SlUstronSana,NOx,1g,18.198925943,1.81292,210.067,8168,93.24,0.87
2018,śląskie,PL2405,strefa śląska,SlWodzGalczy,NOx,1g,28.63317671,1.46303,242.489,8745,99.82,1
2018,śląskie,PL2405,strefa śląska,SlZlotPotLes,NOx,1g,10.551749723,1.43825,75.7423,8584,97.99,1.03
2018,śląskie,PL2405,strefa śląska,SlZywieKoper,NOx,1g,28.658912959,1.81086,403.722,8702,99.33,1
2018,świętokrzyskie,PL2601,miasto Kielce,SkKielJagiel,NOx,1g,49.276801868,4.1,776.1,3427,39.12,0.59
2018,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,NOx,1g,40.574515614,2.8,532.3,4387,50.07,1
2018,świętokrzyskie,PL2602,strefa świętokrzyska,SkMaloSlonec,NOx,1g,14.476944543,1.11,127.6,8457,96.54,0.99
2018,świętokrzyskie,PL2602,strefa świętokrzyska,SkNowiParkow,NOx,1g,26.83102443,0,248,8678,99.06,1.01
2018,świętokrzyskie,PL2602,strefa świętokrzyska,SkPolaRuszcz,NOx,1g,10.456060606,0,145.9,8547,97.56,1.04
2018,świętokrzyskie,PL2602,strefa świętokrzyska,SkSwietKrzyz,NOx,1g,3.482670448,0.03,47.69,8727,99.62,1.01
2018,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,NOx,1g,20.413946924,0,377.224,8704,99.36,1
2018,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,NOx,1g,17.773032122,0,462.745,8665,98.91,1
2018,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmElkStadion,NOx,1g,16.202928634,0.98015,426.974,8741,99.78,1
2018,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmGoldJacwie,NOx,1g,12.601682254,0.75258,153.116,8749,99.87,1.01
2018,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmOstrPilsud,NOx,1g,21.354114617,1.21253,561.495,8744,99.81,1.01
2018,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,NOx,1g,4.273438237,0.00237,60.6708,8413,96.03,0.97
2018,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznDabrow,NOx,1g,37.972482751,1.91466,772.444,8512,97.16,0.97
2018,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznPolank,NOx,1g,30.633674659,2.19267,549.314,8659,98.84,1.01
2018,wielkopolskie,PL3002,miasto Kalisz,WpKaliSawick,NOx,1g,21.626491546,1.40015,202.079,6722,76.73,0.56
2018,wielkopolskie,PL3003,strefa wielkopolska,WpBoroDrapal,NOx,1g,17.12092596,1.33993,242.48,8458,96.55,1.06
2018,wielkopolskie,PL3003,strefa wielkopolska,WpKoniWyszyn,NOx,1g,15.770024473,0.17071,416.652,8366,95.5,1.05
2018,wielkopolskie,PL3003,strefa wielkopolska,WpPiaskiKrzy,NOx,1g,12.552949594,0.1,104.108,8564,97.76,1.03
2018,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,NOx,1g,22.76768505,1.37042,372.143,8656,98.81,1.01
2018,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,NOx,1g,25.158651097,1.74098,574.698,8479,96.79,0.96
2018,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczPils02,NOx,1g,41.644373226,0.5,649.355,8246,94.13,0.92
2018,zachodniopomorskie,PL3202,miasto Koszalin,ZpKoszArKraj,NOx,1g,50.341576193,2.91588,1041.49,8485,96.86,1.01
2018,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczecPrze,NOx,1g,21.931647087,0,781.925,8575,97.88,0.99
2018,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpWiduBulRyb,NOx,1g,10.02717661,0.01115,93.1951,8593,98.09,1.01
2019,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocAlWisn,NOx,1g,115.972775076,4.69343,1344.89,8686,99.15,1.01
2019,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocBartni,NOx,1g,18.557008972,0.82694,219.794,8590,98.05,1.01
2019,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,NOx,1g,29.48953707,0.34879,546.087,8622,98.42,1.01
2019,dolnośląskie,PL0202,miasto Legnica,DsLegAlRzecz,NOx,1g,30.594804439,1.49083,819.943,8667,98.93,1.01
2019,dolnośląskie,PL0203,miasto Wałbrzych,DsWalbrzWyso,NOx,1g,20.022649053,0.1,1075.34,8592,98.08,1.02
2019,dolnośląskie,PL0204,strefa dolnośląska,DsDusznikMOB,NOx,1g,20.914934511,1,335.911,8594,98.1,0.98
2019,dolnośląskie,PL0204,strefa dolnośląska,DsDzialoszyn,NOx,1g,11.958220837,0.42777,106.363,8636,98.58,1.01
2019,dolnośląskie,PL0204,strefa dolnośląska,DsDziePilsud,NOx,1g,23.511805298,0.99106,587.322,8658,98.83,1.01
2019,dolnośląskie,PL0204,strefa dolnośląska,DsJaworMOB,NOx,1g,13.920485019,1.48028,203.629,8730,99.65,1.01
2019,dolnośląskie,PL0204,strefa dolnośląska,DsJelGorOgin,NOx,1g,14.684643452,0.1,236.455,8600,98.17,1.01
2019,dolnośląskie,PL0204,strefa dolnośląska,DsKlodzSzkol,NOx,1g,19.777238186,0.70266,361.264,8527,97.34,0.99
2019,dolnośląskie,PL0204,strefa dolnośląska,DsLubanMieszMOB,NOx,1g,16.989393163,0.60012,329.266,8588,98.03,0.98
2019,dolnośląskie,PL0204,strefa dolnośląska,DsOlawZolnAK,NOx,1g,21.969944004,1.2,345.001,8611,98.29,1.01
2019,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,NOx,1g,9.488585996,0.3,82.4454,8377,95.62,0.95
2019,dolnośląskie,PL0204,strefa dolnośląska,DsZabkPowWar,NOx,1g,19.202930355,1.88438,292.683,8583,97.97,0.99
2019,dolnośląskie,PL0204,strefa dolnośląska,DsZgorBohGet,NOx,1g,19.812518306,0.94485,286.277,8664,98.9,1
2019,kujawsko-pomorskie,PL0401,Aglomeracja Bydgoska,KpBydPlPozna,NOx,1g,55.662703264,3.5,630.2,8671,98.98,1.01
2019,kujawsko-pomorskie,PL0401,Aglomeracja Bydgoska,KpBydWarszaw,NOx,1g,28.217825086,0.3,448.5,8690,99.2,1
2019,kujawsko-pomorskie,PL0402,miasto Toruń,KpToruKaszow,NOx,1g,25.766736646,2.4,488.2,8574,97.87,1.03
2019,kujawsko-pomorskie,PL0402,miasto Toruń,KpToruWSikor,NOx,1g,14.007714587,0.2,397.9,7596,86.71,0.74
2019,kujawsko-pomorskie,PL0403,miasto Włocławek,KpWloclKalis,NOx,1g,19.222790741,0.3,385.8,8408,95.98,1.07
2019,kujawsko-pomorskie,PL0403,miasto Włocławek,KpWloclOkrze,NOx,1g,65.066340782,1.4,631.5,8592,98.08,0.99
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,NOx,1g,12.09724477,0.7,215.3,8747,99.85,1.01
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpGrudPilsud,NOx,1g,48.43156012,1.6,435.2,8666,98.92,0.99
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpInowSolank,NOx,1g,11.927065177,1.2,267.1,8147,93,1.07
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpKoniczynka,NOx,1g,12.117695727,0.7,182.5,8098,92.44,0.89
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpMogiNowMOB,NOx,1g,20.194548652,0.5,271.5,8530,97.37,1.06
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpWieniecZdrMOB,NOx,1g,12.493455687,0.8,131.1,8282,94.54,0.9
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,NOx,1g,5.221333499,0.5,30.4,8039,91.76,1.03
2019,lubelskie,PL0601,Aglomeracja Lubelska,LbLubObywate,NOx,1g,29.537690256,0,679.74426624,8744,99.81,1.01
2019,lubelskie,PL0602,strefa lubelska,LbBiaPodOrze,NOx,1g,17.744264295,0,306.7,8704,99.36,1.01
2019,lubelskie,PL0602,strefa lubelska,LbFlorianRPN,NOx,1g,6.063877317,0.7672,40.10785886,8707,99.39,1
2019,lubelskie,PL0602,strefa lubelska,LbNaleczow,NOx,1g,11.960788111,1.05340818,208.71499599,8144,92.96,1.13
2019,lubelskie,PL0602,strefa lubelska,LbPulaKarpin,NOx,1g,16.44327512,1.2015,208.404,8722,99.56,1
2019,lubelskie,PL0602,strefa lubelska,LbZamoHrubie,NOx,1g,19.617719992,0,273.43055333,8539,97.47,1.02
2019,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzKosGdy,NOx,1g,32.950969745,2.1101,572.553,8642,98.65,1
2019,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,NOx,1g,20.883824569,1.37823,333.252,8641,98.64,1
2019,lubuskie,PL0803,strefa lubuska,LuNowaSolMOB,NOx,1g,10.390063593,0.74389,266.329,8482,96.82,1.07
2019,lubuskie,PL0803,strefa lubuska,LuSmolBytnic,NOx,1g,9.941298435,0.99849,85.7698,8727,99.62,1.01
2019,lubuskie,PL0803,strefa lubuska,LuSulecDudka,NOx,1g,11.883911532,0.76746,136.431,8636,98.58,1.01
2019,lubuskie,PL0803,strefa lubuska,LuWsKaziWiel,NOx,1g,18.115588278,0.73878,629.194,8482,96.82,1.05
2019,lubuskie,PL0803,strefa lubuska,LuZarySzyman,NOx,1g,20.804887836,2.3214,410.826,8423,96.15,0.99
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzCzerni,NOx,1g,20.079909576,1.6,492,8626,98.47,1.03
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzGdansk,NOx,1g,29.229035229,2.7,708.7,8686,99.15,1.02
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzJanPaw,NOx,1g,58.571435132,3.1,944.8,8710,99.42,1
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdPabiKonsta,NOx,1g,24.390949518,2.2,320.9,8543,97.52,1.01
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdZgieMielcz,NOx,1g,22.800714368,1.8,354.5,8679,99.07,1
2019,łódzkie,PL1002,strefa łódzka,LdGajewUjWod,NOx,1g,12.915252197,0.6,143.1,8307,94.82,0.98
2019,łódzkie,PL1002,strefa łódzka,LdParzniUjWo,NOx,1g,11.833633634,1.6,126.9,8658,98.83,1.01
2019,łódzkie,PL1002,strefa łódzka,LdPioTrKraPr,NOx,1g,32.551290815,2.6,775.2,8592,98.08,1.01
2019,łódzkie,PL1002,strefa łódzka,LdRadomsRoln,NOx,1g,29.338350767,4.2,712.3,8604,98.21,1.01
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakAlKras,NOx,1g,178.919301488,7.77368,1167.07,8665,98.91,1
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,NOx,1g,79.081534269,3.10594,1532.2,8637,98.59,1
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBulwar,NOx,1g,54.23712298,2.47073,967.868,8658,98.83,1
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakDietla,NOx,1g,98.522007886,6.28889,911.925,8682,99.1,1.01
2019,małopolskie,PL1202,miasto Tarnów,MpTarBitStud,NOx,1g,28.067623157,1.26223,490.669,8578,97.92,0.99
2019,małopolskie,PL1202,miasto Tarnów,MpTarRoSitko,NOx,1g,51.358726204,1.86686,780.277,8677,99.05,1.01
2019,małopolskie,PL1203,strefa małopolska,MpKaszowLisz,NOx,1g,20.76287954,1.2,331.6,8514,97.19,0.99
2019,małopolskie,PL1203,strefa małopolska,MpNoSaczNadb,NOx,1g,41.333855148,1,529.55,8606,98.24,1.02
2019,małopolskie,PL1203,strefa małopolska,MpSkawOsOgro,NOx,1g,37.503839151,1.66132,858.3,8612,98.31,1.02
2019,małopolskie,PL1203,strefa małopolska,MpSzarowSpok,NOx,1g,25.241648893,1.8752,378.8,8672,98.99,1.01
2019,małopolskie,PL1203,strefa małopolska,MpSzymbaGorl,NOx,1g,5.299113438,0.99324,129.8,8340,95.2,0.95
2019,małopolskie,PL1203,strefa małopolska,MpTrzebOsZWM,NOx,1g,21.006554756,1.18648,361.394,8644,98.67,1.01
2019,małopolskie,PL1203,strefa małopolska,MpZakopaSien,NOx,1g,26.434976571,1,506.836,8578,97.92,1.01
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAlNiepo,NOx,1g,115.447663187,5.79,1054.2,8717,99.5,1.01
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarChrosci,NOx,1g,33.862634817,3.93,584.43,8427,96.19,1.04
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarKondrat,NOx,1g,36.697860454,3.68,575.08,8628,98.49,1.02
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarWokalna,NOx,1g,28.104500854,3.75,338.71,8180,93.37,1.13
2019,mazowieckie,PL1402,miasto Płock,MzPlocKroJad,NOx,1g,13.640485776,0.2,184.867,8542,97.51,0.96
2019,mazowieckie,PL1402,miasto Płock,MzPlocMiReja,NOx,1g,17.953377385,0.31,483.26,8702,99.33,1
2019,mazowieckie,PL1403,miasto Radom,MzRadTochter,NOx,1g,31.450075941,2.2,501.44,8691,99.21,1
2019,mazowieckie,PL1404,strefa mazowiecka,MzBelsIGFPAN,NOx,1g,9.308624069,1.485,63.162,8725,99.6,1.01
2019,mazowieckie,PL1404,strefa mazowiecka,MzGranicaKPN,NOx,1g,9.467967217,0,68.28,8053,91.92,0.97
2019,mazowieckie,PL1404,strefa mazowiecka,MzGutyDuCzer,NOx,1g,5.628804777,0,95.94,7637,87.18,1.3
2019,mazowieckie,PL1404,strefa mazowiecka,MzKonJezMos,NOx,1g,24.369970767,1.86,356.42,8552,97.62,1.03
2019,mazowieckie,PL1404,strefa mazowiecka,MzLegZegrzyn,NOx,1g,22.357286139,1.57,381.65,8744,99.81,1.01
2019,mazowieckie,PL1404,strefa mazowiecka,MzOtwoBrzozo,NOx,1g,22.577553973,1.5,373,8708,99.4,1.01
2019,mazowieckie,PL1404,strefa mazowiecka,MzPiasPulask,NOx,1g,32.014666097,3.59562397,484.186,8406,95.95,1.08
2019,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,NOx,1g,21.300160153,2.43024,297.102,8185,93.43,1.01
2019,opolskie,PL1602,strefa opolska,OpKKozBSmial,NOx,1g,22.811833403,0.64052,334.674,8634,98.56,1.01
2019,opolskie,PL1602,strefa opolska,OpPrudPodgor,NOx,1g,11.99299363,1.12649,176.852,8631,98.52,1.02
2019,opolskie,PL1602,strefa opolska,OpZdziePiast,NOx,1g,20.191566399,1.90603,285.086,8264,94.33,0.91
2019,podkarpackie,PL1801,miasto Rzeszów,PkRzeszPilsu,NOx,1g,78.828974408,2.05041,1393.22,8705,99.37,1.02
2019,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,NOx,1g,23.370609564,1.61798,543.283,8745,99.82,1.01
2019,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,NOx,1g,13.37251742,0.37228,154.822,8722,99.56,1
2019,podkarpackie,PL1802,strefa podkarpacka,PkKrempnaMPN,NOx,1g,6.649848495,1.47944,72.1489,8632,98.53,0.99
2019,podkarpackie,PL1802,strefa podkarpacka,PkMielBierna,NOx,1g,19.430010505,2.72998,260.943,8254,94.22,0.93
2019,podkarpackie,PL1802,strefa podkarpacka,PkNiskoSzkla,NOx,1g,17.052916402,1.1318,484.736,8711,99.44,1.01
2019,podkarpackie,PL1802,strefa podkarpacka,PkPrzemGrunw,NOx,1g,19.412336167,3.10122,308.488,8705,99.37,1.01
2019,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,NOx,1g,15.846743119,0,409.4,8720,99.54,1
2019,podlaskie,PL2002,strefa podlaska,PdBorsukowiz,NOx,1g,4.94558011,0,87.3,8688,99.17,1
2019,podlaskie,PL2002,strefa podlaska,PdLomSikorsk,NOx,1g,20.007600648,1,421.8,8644,98.67,0.99
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaKacze02,NOx,1g,21.147238861,2.81869,357.179,8312,94.88,0.93
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczk08,NOx,1g,21.371596559,2.45367,379.231,8538,97.46,1.01
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaOstrz05,NOx,1g,19.927741237,2.70112,379.308,8569,97.81,1.01
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaPoWie01,NOx,1g,25.819197144,2.62691,326.643,8632,98.53,1.01
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaWyzwo03,NOx,1g,22.290220108,1.60115,306.921,8391,95.78,0.95
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdyPoreb04,NOx,1g,15.567855889,0.77131,260.933,7986,91.16,1.21
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdySzaf09N,NOx,1g,19.686588305,2.41871,530.014,8380,95.66,1.05
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdyWendy10,NOx,1g,30.933852954,2.74781,403.216,8496,96.98,1.03
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmSopBitPl06,NOx,1g,16.469394513,2.86557,255.699,8616,98.35,1
2019,pomorskie,PL2202,strefa pomorska,PmKosTargo12,NOx,1g,20.462628019,0.97536,488.681,8658,98.83,1.01
2019,pomorskie,PL2202,strefa pomorska,PmLebMalcz16,NOx,1g,16.806189966,0.03988,218.688,8189,93.48,1.13
2019,pomorskie,PL2202,strefa pomorska,PmLinieKos17,NOx,1g,5.264134805,0.00425,73.97,5796,66.16,1.99
2019,pomorskie,PL2202,strefa pomorska,PmMalMicki15,NOx,1g,20.676926044,0.91694,217.262,8491,96.92,1.03
2019,pomorskie,PL2202,strefa pomorska,PmSlupKniazi,NOx,1g,14.116174127,0.18055,182.543,7636,87.16,1.05
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlDabro1000L,NOx,1g,41.417227809,1.73468,900.16,8733,99.69,1.01
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlGliwicMewy,NOx,1g,33.454310794,1.87641,655.754,8665,98.91,0.99
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,NOx,1g,50.859963852,2.57488,1184.29,8702,99.33,1.01
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoPlebA4,NOx,1g,165.571258207,5.63854,1292.26,8718,99.52,1.01
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlSosnoLubel,NOx,1g,31.181524703,2.4941,428.689,8749,99.87,1.01
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlTychyTolst,NOx,1g,38.519571635,2.56283,832.435,8748,99.86,1
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlZabSkloCur,NOx,1g,35.216884739,0.44977,557.987,8708,99.4,1
2019,śląskie,PL2402,Aglomeracja Rybnicko-Jastrzębska,SlRybniBorki,NOx,1g,31.944490651,3.68504,439.567,8577,97.91,0.98
2019,śląskie,PL2403,miasto Bielsko-Biała,SlBielPartyz,NOx,1g,59.232503065,3.2504,813.819,8746,99.84,1.01
2019,śląskie,PL2404,miasto Częstochowa,SlCzestoArmK,NOx,1g,100.773699643,7.55612,1667.99,8729,99.64,1
2019,śląskie,PL2404,miasto Częstochowa,SlCzestoBacz,NOx,1g,26.707458909,1.59003,575.728,8682,99.1,1.02
2019,śląskie,PL2405,strefa śląska,SlCiesMickie,NOx,1g,16.324949362,1.99273,165.335,8748,99.86,1.01
2019,śląskie,PL2405,strefa śląska,SlUstronSana,NOx,1g,14.587226849,1.53253,133.011,8695,99.25,1
2019,śląskie,PL2405,strefa śląska,SlWodzGalczy,NOx,1g,27.206983369,1.56094,377.871,8581,97.95,1.03
2019,śląskie,PL2405,strefa śląska,SlZlotPotLes,NOx,1g,9.616578572,1.09409,112.539,8600,98.17,1.04
2019,śląskie,PL2405,strefa śląska,SlZywieKoper,NOx,1g,24.996354999,2.00548,420.936,8644,98.67,1
2019,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,NOx,1g,35.85504903,0,644.7,8666,98.92,1
