Year,Voivodeship,Zone code,Zone name,Station code,Indicator,Averaging Time,Mean [ng/m3],Min [ng/m3],Max [ng/m3],Number of measurements,Completeness [%],Summer/Winter Number
2018,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BjF(PM10),24g,3.927643836,0.16,13.26,365,100,1.01
2018,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BjF(PM10),24g,0.994104938,0.02,3.35,324,88.76,0.96
2018,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BjF(PM10),24g,0.451138889,0.01,2.78,360,98.63,1.01
2018,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BjF(PM10),24g,2.495196685,0.0281,10.8,181,49.58,1.01
2018,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BjF(PM10),24g,2.035543478,0.12,8.61,184,50.41,1
2018,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,BkF(PM10),24g,1.03677809,0.025,5.8,356,97.53,0.97
2018,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BkF(PM10),24g,1.591892562,0.05,12.09,363,99.45,1.01
2018,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,BkF(PM10),24g,1.669184017,0.0052874,5.95530566,360,98.63,0.98
2018,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BkF(PM10),24g,0.600142075,0.01006846,2.95885958,359,98.35,0.97
2018,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BkF(PM10),24g,1.097947658,0.005,5.75,363,99.45,0.99
2018,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BkF(PM10),24g,1.644667943,0.02854546,6.02493507,341,93.42,0.88
2018,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BkF(PM10),24g,1.201538462,0.03,5.88,364,99.72,1.01
2018,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BkF(PM10),24g,1.894052936,0.13,9.47,361,98.9,0.98
2018,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BkF(PM10),24g,0.698035691,0.01607,2.49355,362,99.17,1
2018,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,BkF(PM10),24g,1.709054598,0.052,7.361,348,95.34,0.94
2018,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BkF(PM10),24g,0.825790201,0.02919708,3.19953935,357,97.8,0.97
2018,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,BkF(PM10),24g,1.07573091,0.09805145,2.35559649,133,36.43,0.46
2018,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,BkF(PM10),24g,1.240256173,0.1,10.5,324,88.76,1.2
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,BkF(PM10),24g,0.889868715,0.021,3.9,358,98.08,1.01
2018,pomorskie,PL2202,strefa pomorska,PmKosTargo12,BkF(PM10),24g,2.574623269,0.081,9.5,361,98.9,1.01
2018,pomorskie,PL2202,strefa pomorska,PmWejhPlWejh,BkF(PM10),24g,2.205150442,0.043,8.4,339,92.87,0.92
2018,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BkF(PM10),24g,2.677945205,0.15,9.03,365,100,1.01
2018,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BkF(PM10),24g,0.764444444,0.02,2.5,324,88.76,0.96
2018,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BkF(PM10),24g,0.302277778,0.01,1.72,360,98.63,1.01
2018,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BkF(PM10),24g,1.315067403,0.0182,9.51,181,49.58,1.01
2018,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BkF(PM10),24g,1.396576087,0.06,7,184,50.41,1
2018,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,DBahA(PM10),24g,0.393283708,0.025,2.37,356,97.53,0.97
2018,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,DBahA(PM10),24g,0.428820937,0.05,2.66,363,99.45,1.01
2018,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,DBahA(PM10),24g,0.427097216,0.0026,2.5503817,360,98.63,0.98
2018,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,DBahA(PM10),24g,0.085208594,0.0008,0.63872451,359,98.35,0.97
2018,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,DBahA(PM10),24g,0.238181818,0.005,1.28,363,99.45,0.99
2018,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,DBahA(PM10),24g,0.753281814,0.005,3.16616883,341,93.42,0.88
2018,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,DBahA(PM10),24g,0.289288462,0.0065,2.11,364,99.72,1.01
2018,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,DBahA(PM10),24g,0.406945152,0.02,2,361,98.9,0.98
2018,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,DBahA(PM10),24g,0.097488028,0.00518,0.72571,355,97.26,0.96
2018,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,DBahA(PM10),24g,0.01404023,0.0105,0.104,348,95.34,0.94
2018,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,DBahA(PM10),24g,0.099759353,0.00068266,0.38246704,357,97.8,0.97
2018,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,DBahA(PM10),24g,0.136825436,0.00809314,0.37874779,133,36.43,0.46
2018,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,DBahA(PM10),24g,0.102901235,0.1,0.205,324,88.76,1.2
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,DBahA(PM10),24g,0.258918994,0.005,1.3,358,98.08,1.01
2018,pomorskie,PL2202,strefa pomorska,PmKosTargo12,DBahA(PM10),24g,0.986819945,0.03,4.5,361,98.9,1.01
2018,pomorskie,PL2202,strefa pomorska,PmWejhPlWejh,DBahA(PM10),24g,0.732138643,0.016,3.1,339,92.87,0.92
2018,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,DBahA(PM10),24g,0.697378082,0.026,2.35,365,100,1.01
2018,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,DBahA(PM10),24g,0.181820988,0.005,0.92,324,88.76,0.96
2018,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,DBahA(PM10),24g,0.072369444,0,0.34,360,98.63,1.01
2018,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,DBahA(PM10),24g,1.805277348,0.006,6.63,181,49.58,1.01
2018,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,DBahA(PM10),24g,4.708043478,0.05,32.06,184,50.41,1
2018,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,IP(PM10),24g,1.432710674,0.025,6.55,356,97.53,0.97
2018,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,IP(PM10),24g,1.935575758,0.05,10.357,363,99.45,1.01
2018,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,IP(PM10),24g,2.145428355,0.0093307,6.4839751,360,98.63,0.98
2018,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,IP(PM10),24g,1.002606677,0.0237473,4.13478948,359,98.35,0.97
2018,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,IP(PM10),24g,0.799311295,0.03,3.28,363,99.45,0.99
2018,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,IP(PM10),24g,2.944313676,0.0771039,9.80506494,341,93.42,0.88
2018,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,IP(PM10),24g,1.935192308,0.05,8.69,364,99.72,1.01
2018,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,IP(PM10),24g,3.619706981,0.27,17.57,361,98.9,0.98
2018,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,IP(PM10),24g,1.254168646,0.04977,4.81085,362,99.17,1
2018,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,IP(PM10),24g,2.433382184,0.091,9.434,348,95.34,0.94
2018,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,IP(PM10),24g,1.325485059,0.05445281,4.72838328,357,97.8,0.97
2018,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,IP(PM10),24g,1.683220779,0.15096889,3.74353054,133,36.43,0.46
2018,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,IP(PM10),24g,1.794138889,0.1,13.3,324,88.76,1.2
2018,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,IP(PM10),24g,2.234815642,0.072,9,358,98.08,1.01
2018,pomorskie,PL2202,strefa pomorska,PmKosTargo12,IP(PM10),24g,6.108864266,0.24,22,361,98.9,1.01
2018,pomorskie,PL2202,strefa pomorska,PmWejhPlWejh,IP(PM10),24g,5.309616519,0.11,20,339,92.87,0.92
2018,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,IP(PM10),24g,3.88569863,0.23,13.89,365,100,1.01
2018,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,IP(PM10),24g,1.147098765,0.03,4.04,324,88.76,0.96
2018,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,IP(PM10),24g,0.603472222,0.02,3.14,360,98.63,1.01
2018,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,IP(PM10),24g,2.466472928,0.0194,8.56,181,49.58,1.01
2018,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,IP(PM10),24g,1.985271739,0.26,8.51,184,50.41,1
2019,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,BaA(PM10),24g,1.207831804,0.025,7.148,327,89.58,0.9
2019,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BaA(PM10),24g,1.577827195,0.05,9.378,353,96.71,1.05
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,BaA(PM10),24g,1.999458025,0.02752245,14.17762517,365,100,1.01
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BaA(PM10),24g,0.524337232,0.00592554,3.28873002,353,96.71,1.04
2019,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BaA(PM10),24g,1.19539726,0.01,5.69,365,100,1.01
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BaA(PM10),24g,1.867955951,0.03302597,8.78618182,365,100,1.01
2019,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BaA(PM10),24g,2.234505495,0,14.76,364,99.72,1.01
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BaA(PM10),24g,4.399022192,0.1171,23.4192,365,100,1.01
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BaA(PM10),24g,1.326938011,0.01037,5.51058,362,99.17,1.02
2019,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,BaA(PM10),24g,3.058123626,0.041,16.199,364,99.72,1.01
2019,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BaA(PM10),24g,0.819439217,0.01503748,3.6399272,363,99.45,1.02
2019,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,BaA(PM10),24g,1.273904068,0.04046767,6.36588921,363,99.45,1.02
2019,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,BaA(PM10),24g,2.194310249,0.1,14,361,98.9,1.01
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,BaA(PM10),24g,0.675683871,0.012,3.8,310,84.93,1.31
2019,pomorskie,PL2202,strefa pomorska,PmKosTargo12,BaA(PM10),24g,2.549791667,0.036,9.6,360,98.63,0.98
2019,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BaA(PM10),24g,4.372017544,0.05,22.39,342,93.69,1.06
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BaA(PM10),24g,3.807765193,0.083,14.31,362,99.17,1.02
2019,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BaA(PM10),24g,0.828657534,0.02,5.66,365,100,1.01
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BaA(PM10),24g,0.43799435,0.004,3.54,354,96.98,1.01
2019,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BaA(PM10),24g,2.040241935,0.0304,8.8,217,59.45,0.72
2019,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BaA(PM10),24g,0.666326816,0.025,6.71,358,98.08,1.05
2019,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,BbF(PM10),24g,1.741498471,0.025,8.549,327,89.58,0.9
2019,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BbF(PM10),24g,2.319002833,0.05,13.125,353,96.71,1.05
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,BbF(PM10),24g,1.91302891,0.06271594,10.52306365,365,100,1.01
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BbF(PM10),24g,0.632329163,0.01363687,3.63786126,353,96.71,1.04
2019,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BbF(PM10),24g,1.126547945,0.02,4.2,365,100,1.01
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BbF(PM10),24g,2.302229856,0.08868831,8.78316883,365,100,1.01
2019,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BbF(PM10),24g,2.373461538,0.03,17.1,364,99.72,1.01
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BbF(PM10),24g,2.299003589,0.1197,10.203,365,100,1.01
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BbF(PM10),24g,1.469650773,0.07776,5.75548,362,99.17,1.02
2019,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,BbF(PM10),24g,2.733453297,0.08,12.959,364,99.72,1.01
2019,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BbF(PM10),24g,1.04098162,0.05547778,3.91484816,363,99.45,1.02
2019,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,BbF(PM10),24g,1.485373737,0.04720919,4.89763604,363,99.45,1.02
2019,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,BbF(PM10),24g,2.19100554,0.1,10.2,361,98.9,1.01
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,BbF(PM10),24g,1.313358065,0.069,7.1,310,84.93,1.31
2019,pomorskie,PL2202,strefa pomorska,PmKosTargo12,BbF(PM10),24g,3.77025,0.15,12,360,98.63,0.98
2019,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BbF(PM10),24g,4.44748538,0.23,20.03,342,93.69,1.06
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BbF(PM10),24g,4.189944751,0.22,14.05,362,99.17,1.02
2019,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BbF(PM10),24g,1.061726027,0.04,5.95,365,100,1.01
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BbF(PM10),24g,0.688926554,0.03,4.29,354,96.98,1.01
2019,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BbF(PM10),24g,2.796545161,0.0524,9.46,217,59.45,0.72
2019,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BbF(PM10),24g,1.104944134,0.02,7.71,358,98.08,1.05
2019,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,BjF(PM10),24g,1.129269113,0.025,5.443,327,89.58,0.9
2019,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BjF(PM10),24g,1.342107649,0.05,7.414,353,96.71,1.05
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,BjF(PM10),24g,1.110872969,0.02156101,5.80064445,365,100,1.01
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BjF(PM10),24g,0.390710416,0.00612847,2.04094249,353,96.71,1.04
2019,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BjF(PM10),24g,0.602,0.005,3.1,365,100,1.01
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BjF(PM10),24g,1.417029889,0.005,6.6712987,365,100,1.01
2019,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BjF(PM10),24g,1.11920467,0.0065,11.74,364,99.72,1.01
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BjF(PM10),24g,1.638317808,0.06766,6.32319,365,100,1.01
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BjF(PM10),24g,2.611526436,0.02125,11.80128,362,99.17,1.02
2019,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,BjF(PM10),24g,2.770906593,0.088,10.679,364,99.72,1.01
2019,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BjF(PM10),24g,0.461617987,0.02852076,1.5035411,356,97.53,0.98
2019,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,BjF(PM10),24g,0.573768538,0.01971502,1.82110615,363,99.45,1.02
2019,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,BjF(PM10),24g,1.037711911,0.1,6.1,361,98.9,1.01
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,BjF(PM10),24g,0.216580645,0.1,0.82,310,84.93,1.31
2019,pomorskie,PL2202,strefa pomorska,PmKosTargo12,BjF(PM10),24g,0.494138889,0.1,2.5,360,98.63,0.98
2019,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BjF(PM10),24g,2.648625731,0,15.35,342,93.69,1.06
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BjF(PM10),24g,3.504364641,0.15,12.79,362,99.17,1.02
2019,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BjF(PM10),24g,0.656849315,0.02,3.74,365,100,1.01
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BjF(PM10),24g,0.4,0.02,2.3,355,97.26,1.02
2019,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BjF(PM10),24g,2.619954839,0.0608,10.4,217,59.45,0.72
2019,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BjF(PM10),24g,0.552997207,0.12,2.58,358,98.08,1.05
2019,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,BkF(PM10),24g,0.737804281,0.025,4.043,327,89.58,0.9
2019,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BkF(PM10),24g,0.986733711,0.05,5.474,353,96.71,1.05
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,BkF(PM10),24g,0.989674627,0.0280926,5.17859142,365,100,1.01
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BkF(PM10),24g,0.328058209,0.0069199,1.76782882,353,96.71,1.04
2019,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BkF(PM10),24g,0.661534247,0.01,2.66,365,100,1.01
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BkF(PM10),24g,1.231712685,0.05018182,4.77085714,365,100,1.01
2019,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BkF(PM10),24g,1.291296703,0.02,9.66,364,99.72,1.01
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BkF(PM10),24g,1.57029874,0.08327,7.01795,365,100,1.01
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BkF(PM10),24g,0.690728591,0.02644,3.62389,362,99.17,1.02
2019,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,BkF(PM10),24g,1.51957967,0.039,7.128,364,99.72,1.01
2019,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BkF(PM10),24g,0.583161014,0.03629915,2.05329227,363,99.45,1.02
2019,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,BkF(PM10),24g,0.804541047,0.0306095,2.98319992,363,99.45,1.02
2019,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,BkF(PM10),24g,1.130725762,0.1,5.5,361,98.9,1.01
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,BkF(PM10),24g,0.558251613,0.028,2.9,310,84.93,1.31
2019,pomorskie,PL2202,strefa pomorska,PmKosTargo12,BkF(PM10),24g,1.602138889,0.068,5.1,360,98.63,0.98
2019,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BkF(PM10),24g,2.271842105,0.08,10.62,342,93.69,1.06
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BkF(PM10),24g,2.248977901,0.1,7.68,362,99.17,1.02
2019,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BkF(PM10),24g,0.558986301,0.02,3.05,365,100,1.01
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BkF(PM10),24g,0.273098592,0.01,1.77,355,97.26,1.02
2019,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BkF(PM10),24g,1.895370968,0.0227,5.76,217,59.45,0.72
2019,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BkF(PM10),24g,0.482946927,0.015,3.26,358,98.08,1.05
2019,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,DBahA(PM10),24g,0.223431193,0.025,1.022,327,89.58,0.9
2019,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,DBahA(PM10),24g,0.287603399,0.05,1.385,353,96.71,1.05
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,DBahA(PM10),24g,0.089503105,0.0026,0.41418364,365,100,1.01
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,DBahA(PM10),24g,0.025101639,0.0026,0.1598456,353,96.71,1.04
2019,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,DBahA(PM10),24g,0.228109589,0.005,1.17,365,100,1.01
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,DBahA(PM10),24g,0.603762107,0.005,2.54127273,365,100,1.01
2019,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,DBahA(PM10),24g,0.755410714,0.0065,5.84,364,99.72,1.01
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,DBahA(PM10),24g,0.321818384,0.015,1.77205,365,100,1.01
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,DBahA(PM10),24g,0.109374945,0.00518,0.39402,362,99.17,1.02
2019,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,DBahA(PM10),24g,0.0105,0.0105,0.0105,364,99.72,1.01
2019,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,DBahA(PM10),24g,0.043843395,0.00347435,0.23385384,363,99.45,1.02
2019,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,DBahA(PM10),24g,0.076385644,0.00155642,0.4269887,356,97.53,1.06
2019,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,DBahA(PM10),24g,0.1,0.1,0.1,361,98.9,1.01
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,DBahA(PM10),24g,0.131793548,0.005,0.95,310,84.93,1.31
2019,pomorskie,PL2202,strefa pomorska,PmKosTargo12,DBahA(PM10),24g,0.553566667,0.005,2.2,360,98.63,0.98
2019,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,DBahA(PM10),24g,1.190292398,0.01,12.36,342,93.69,1.06
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,DBahA(PM10),24g,0.647038674,0.02,4.77,362,99.17,1.02
2019,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,DBahA(PM10),24g,0.114616438,0.005,0.69,365,100,1.01
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,DBahA(PM10),24g,0.08058427,0.003,0.47,356,97.53,1.01
2019,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,DBahA(PM10),24g,2.310270968,0.0168,9.87,217,59.45,0.72
2019,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,DBahA(PM10),24g,2.432849162,0.05,16.5,358,98.08,1.05
2019,dolnośląskie,PL0204,strefa dolnośląska,DsOsieczow21,IP(PM10),24g,0.865266055,0.025,4.041,327,89.58,0.9
2019,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,IP(PM10),24g,1.192643059,0.05,5.152,353,96.71,1.05
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,IP(PM10),24g,1.579470945,0.04493604,6.87886969,365,100,1.01
2019,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,IP(PM10),24g,0.544749295,0.01225695,3.41588276,353,96.71,1.04
2019,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,IP(PM10),24g,0.870575342,0.005,3,365,100,1.01
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,IP(PM10),24g,2.740032557,0.09190909,9.36467533,365,100,1.01
2019,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,IP(PM10),24g,2.057431319,0.05,18.81,364,99.72,1.01
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,IP(PM10),24g,2.792801425,0.14832,11.1397,365,100,1.01
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,IP(PM10),24g,0.930905387,0.05703,3.05337,362,99.17,1.02
2019,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,IP(PM10),24g,2.417760989,0.078,9.72,364,99.72,1.01
2019,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,IP(PM10),24g,0.89722748,0.05704152,2.90883071,363,99.45,1.02
2019,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,IP(PM10),24g,1.233930451,0.06173509,4.81981343,363,99.45,1.02
2019,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,IP(PM10),24g,1.272742382,0.1,6,361,98.9,1.01
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,IP(PM10),24g,1.221393548,0.082,6.2,310,84.93,1.31
2019,pomorskie,PL2202,strefa pomorska,PmKosTargo12,IP(PM10),24g,3.513611111,0.15,11,360,98.63,0.98
2019,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,IP(PM10),24g,2.852046784,0.15,13.32,342,93.69,1.06
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,IP(PM10),24g,3.502679558,0.23,11.51,362,99.17,1.02
