Year,Voivodeship,Zone code,Zone name,Station code,Indicator,Averaging Time,Mean [µg/m3],Min [µg/m3],Max [µg/m3],Number of measurements,Completeness [%],Summer/Winter Number
2019,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzKosGdy,Pb(PM10),24g,0.005620222,0.0002,0.04,361,98.9,0.98
2019,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzPilsud,Pb(PM10),24g,0.004602995,0.0002,0.0244,364,99.72,1
2019,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,Pb(PM10),24g,0.011242308,0.00076,0.06881,364,99.72,1.01
2019,lubuskie,PL0803,strefa lubuska,LuNowaSolMOB,Pb(PM10),24g,0.012383912,0.00212,0.0407,363,99.45,1.02
2019,lubuskie,PL0803,strefa lubuska,LuSulecDudka,Pb(PM10),24g,0.005128182,0.0008,0.036,363,99.45,0.99
2019,lubuskie,PL0803,strefa lubuska,LuWsKaziWiel,Pb(PM10),24g,0.016775918,0.00104,0.05583,365,100,1.01
2019,lubuskie,PL0803,strefa lubuska,LuZarySzyman,Pb(PM10),24g,0.0086083,0.00098,0.0495,353,96.71,1.08
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,Pb(PM10),24g,0.010068493,0.003,0.025,365,100,1.01
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzRudzka,Pb(PM10),24g,0.010821727,0.003,0.025,359,98.35,1.01
2019,łódzkie,PL1001,Aglomeracja Łódzka,LdPabiKilins,Pb(PM10),24g,0.008980392,0.003,0.017,306,83.83,1.49
2019,łódzkie,PL1002,strefa łódzka,LdPioTrKraPr,Pb(PM10),24g,0.01168232,0.003,0.032,362,99.17,1.02
2019,łódzkie,PL1002,strefa łódzka,LdSieraPolna,Pb(PM10),24g,0.009361516,0.003,0.029,343,93.97,0.97
2019,łódzkie,PL1002,strefa łódzka,LdSkierKonop,Pb(PM10),24g,0.008183562,0.003,0.017,365,100,1.01
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,Pb(PM10),24g,0.010664466,0.00339,0.0325,365,100,1.01
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBulwar,Pb(PM10),24g,0.016082798,0.00404,0.03369,336,92.05,1.02
2019,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakWadow,Pb(PM10),24g,0.011468687,0.00303,0.03583,358,98.08,1.05
2019,małopolskie,PL1202,miasto Tarnów,MpTarBitStud,Pb(PM10),24g,0.008716384,0.00241,0.0225,365,100,1.01
2019,małopolskie,PL1203,strefa małopolska,MpNoSaczNadb,Pb(PM10),24g,0.011108352,0.00315,0.03037,364,99.72,1.01
2019,małopolskie,PL1203,strefa małopolska,MpTrzebOsZWM,Pb(PM10),24g,0.016842767,0.00485,0.07447,365,100,1.01
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,Pb(PM10),24g,0.005617514,0.001,0.01415,362,99.17,1.02
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAlNiepo,Pb(PM10),24g,0.005853473,0.001,0.01079,357,97.8,1.05
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarBajkowa,Pb(PM10),24g,0.005766341,0.001,0.01333,358,98.08,1.03
2019,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarChrosci,Pb(PM10),24g,0.005202663,0.001,0.018,353,96.71,1.06
2019,mazowieckie,PL1402,miasto Płock,MzPlocKroJad,Pb(PM10),24g,0.004109224,0.001,0.01416,361,98.9,1.02
2019,mazowieckie,PL1403,miasto Radom,MzRad25Czerw,Pb(PM10),24g,0.007119315,0.001,0.02156,365,100,1.01
2019,mazowieckie,PL1404,strefa mazowiecka,MzGutyDuCzer,Pb(PM10),24g,0.00288203,0.001,0.00972,335,91.78,1.16
2019,mazowieckie,PL1404,strefa mazowiecka,MzKonJezMos,Pb(PM10),24g,0.004760386,0.001,0.01396,311,85.2,1.19
2019,mazowieckie,PL1404,strefa mazowiecka,MzMinMazKaziMOB,Pb(PM10),24g,0.005877632,0.001,0.01744,342,93.69,0.93
2019,mazowieckie,PL1404,strefa mazowiecka,MzOstroHalle,Pb(PM10),24g,0.003479479,0.001,0.00883,365,100,1.01
2019,mazowieckie,PL1404,strefa mazowiecka,MzOtwoBrzozo,Pb(PM10),24g,0.008478691,0.001,0.01874,359,98.35,0.97
2019,mazowieckie,PL1404,strefa mazowiecka,MzSiedKonars,Pb(PM10),24g,0.004730907,0.001,0.0132,364,99.72,1
2019,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,Pb(PM10),24g,0.01139206,0.0025,0.04251,364,99.72,1.01
2019,opolskie,PL1602,strefa opolska,OpNysaRodzie,Pb(PM10),24g,0.00911281,0.00105,0.0324,363,99.45,1.02
2019,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,Pb(PM10),24g,0.007726822,0.00205,0.02344,365,100,1.01
2019,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,Pb(PM10),24g,0.009631025,0.00263,0.02851,361,98.9,1.01
2019,podkarpackie,PL1802,strefa podkarpacka,PkKrosKletow,Pb(PM10),24g,0.008308536,0.003,0.02263,362,99.17,0.99
2019,podkarpackie,PL1802,strefa podkarpacka,PkPrzemGrunw,Pb(PM10),24g,0.005240625,0.00171,0.01683,352,96.43,1.07
2019,podkarpackie,PL1802,strefa podkarpacka,PkRymZdrPark,Pb(PM10),24g,0.004683143,0.00139,0.01769,350,95.89,1.1
2019,podkarpackie,PL1802,strefa podkarpacka,PkStWolWoPol,Pb(PM10),24g,0.012476411,0.00304,0.04077,365,100,1.01
2019,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,Pb(PM10),24g,0.003472076,0.00098509,0.00788065,363,99.45,1.02
2019,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,Pb(PM10),24g,0.003424569,0.00088202,0.01208845,363,99.45,1.02
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdyJozBema,Pb(PM10),24g,0.004261123,0.001,0.01573,365,100,1.01
2019,pomorskie,PL2202,strefa pomorska,PmKosTargo12,Pb(PM10),24g,0.006341139,0.001,0.0171,360,98.63,0.98
2019,pomorskie,PL2202,strefa pomorska,PmMalMicki15,Pb(PM10),24g,0.006493761,0.001,0.0238,351,96.16,0.94
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,Pb(PM10),24g,0.017454669,0.001,0.06798,362,99.17,1.02
2019,śląskie,PL2402,Aglomeracja Rybnicko-Jastrzębska,SlRybniBorki,Pb(PM10),24g,0.015615817,0.001,0.0809,361,98.9,1.03
2019,śląskie,PL2403,miasto Bielsko-Biała,SlBielKossak,Pb(PM10),24g,0.008117479,0.001,0.03937,349,95.61,0.99
2019,śląskie,PL2404,miasto Częstochowa,SlCzestoBacz,Pb(PM10),24g,0.011673068,0.001,0.04566,365,100,1.01
2019,śląskie,PL2405,strefa śląska,SlGodGliniki,Pb(PM10),24g,0.003091852,0.001,0.01944,351,96.16,1.01
2019,śląskie,PL2405,strefa śląska,SlPszczBoged,Pb(PM10),24g,0.018083966,0.001,0.06493,358,98.08,1.05
2019,śląskie,PL2405,strefa śląska,SlTarnoLitew,Pb(PM10),24g,0.019008348,0.001,0.10805,351,96.16,1.01
2019,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,Pb(PM10),24g,0.010547515,0.003,0.031,342,93.69,1.06
2019,świętokrzyskie,PL2602,strefa świętokrzyska,SkStaraZlota,Pb(PM10),24g,0.009385317,0.002,0.025,363,99.45,1.02
2019,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,Pb(PM10),24g,0.003867425,0.00086,0.01401,365,100,1.01
2019,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,Pb(PM10),24g,0.006556011,0.00099,0.03271,356,97.53,0.99
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmGlitajn,Pb(PM10),24g,0.005408453,0,0.0229,362,99.17,1.02
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmNiTraugutt,Pb(PM10),24g,0.004503994,0.00096,0.01667,358,98.08,0.97
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,Pb(PM10),24g,0.002002825,0,0.007,354,96.98,1.01
2019,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznChwial,Pb(PM10),24g,0.009148017,0.00231,0.02347,358,98.08,1.03
2019,wielkopolskie,PL3002,miasto Kalisz,WpKaliSawick,Pb(PM10),24g,0.011745629,0.00285,0.03223,350,95.89,1.03
2019,wielkopolskie,PL3003,strefa wielkopolska,WpGniePaczko,Pb(PM10),24g,0.009207416,0.00086,0.03373,356,97.53,1.01
2019,wielkopolskie,PL3003,strefa wielkopolska,WpOstWieWyso,Pb(PM10),24g,0.006154506,0.00146,0.02631,344,94.24,0.91
2019,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,Pb(PM10),24g,0.005633047,0.0014,0.02162,361,98.9,1.01
2019,wielkopolskie,PL3003,strefa wielkopolska,WpTarPodZach,Pb(PM10),24g,0.008559033,0.00149,0.04738,362,99.17,1.02
2019,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,Pb(PM10),24g,0.003887207,0.001,0.0122,179,49.04,0.99
2019,zachodniopomorskie,PL3202,miasto Koszalin,ZpKoszSpasow,Pb(PM10),24g,0.002416906,0.001,0.00531,181,49.58,1.01
2019,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczec1Maj,Pb(PM10),24g,0.003626517,0.001,0.00875,178,48.76,1
2020,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,Pb(PM10),24g,0.010549662,0.00308,0.03097,355,96.99,1.05
2020,dolnośląskie,PL0203,miasto Wałbrzych,DsWalbrzWyso,Pb(PM10),24g,0.016466421,0.00628,0.03309,366,100,1
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsGlogWiStwo,Pb(PM10),24g,0.022611469,0.0057,0.06868,354,96.72,1.06
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsLegAlRzecz,Pb(PM10),24g,0.047861053,0.00692,0.2725,361,98.63,0.97
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsOsieczow21,Pb(PM10),24g,0.007125083,0.00121,0.03879,362,98.9,1
2020,kujawsko-pomorskie,PL0401,Aglomeracja Bydgoska,KpBydWarszaw,Pb(PM10),24g,0.010449987,0.00192846,0.03011734,366,100,1
2020,kujawsko-pomorskie,PL0402,miasto Toruń,KpToruDziewu,Pb(PM10),24g,0.00673179,0.0013,0.0158,324,88.52,0.77
2020,kujawsko-pomorskie,PL0403,miasto Włocławek,KpWloclGniaz,Pb(PM10),24g,0.006273491,0.00141948,0.01637043,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,Pb(PM10),24g,0.005641125,0.00126481,0.01342566,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpGrudSienki,Pb(PM10),24g,0.008603005,0.0011,0.0196,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpInowSolank,Pb(PM10),24g,0.005623426,0.00173652,0.0125,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpKoniczynka,Pb(PM10),24g,0.004688732,0.0011,0.0146,355,96.99,0.98
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpWieniZdroj,Pb(PM10),24g,0.004734146,0.00088588,0.01165631,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,Pb(PM10),24g,0.00271997,0.00047325,0.00856816,343,93.71,0.91
2020,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,Pb(PM10),24g,0.004601667,0.00088,0.02532,366,100,1
2020,lubelskie,PL0602,strefa lubelska,LbBiaPodOrze,Pb(PM10),24g,0.004347869,0.00099,0.01041,366,100,1
2020,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzKosGdy,Pb(PM10),24g,0.005453675,0.00111,0.01669,351,95.9,0.92
2020,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzPilsud,Pb(PM10),24g,0.005240574,0.00057,0.03321,366,100,1
2020,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,Pb(PM10),24g,0.008770029,0.0002,0.04028,350,95.62,0.91
2020,lubuskie,PL0803,strefa lubuska,LuSmolBytnic,Pb(PM10),24g,0.003907944,0.0002,0.01638,355,96.99,1.06
2020,lubuskie,PL0803,strefa lubuska,LuSulecDudka,Pb(PM10),24g,0.005206424,0.00083,0.01375,344,93.98,0.93
2020,lubuskie,PL0803,strefa lubuska,LuSwiebodMOB,Pb(PM10),24g,0.004868659,0.00066,0.01718,358,97.81,1.05
2020,lubuskie,PL0803,strefa lubuska,LuWsKaziWiel,Pb(PM10),24g,0.013578788,0.00058,0.03391,330,90.16,0.8
2020,lubuskie,PL0803,strefa lubuska,LuZarySzyman,Pb(PM10),24g,0.00896874,0.00118,0.03018,365,99.72,1.01
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,Pb(PM10),24g,0.008891667,0.002,0.02,360,98.36,0.99
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdPabiKilins,Pb(PM10),24g,0.009456044,0.003,0.02,364,99.45,1.01
2020,łódzkie,PL1002,strefa łódzka,LdPioTrKraPr,Pb(PM10),24g,0.010539726,0.003,0.027,365,99.72,0.99
2020,łódzkie,PL1002,strefa łódzka,LdSkierKonop,Pb(PM10),24g,0.007781421,0.003,0.016,366,100,1
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,Pb(PM10),24g,0.009705495,0.00324,0.03437,364,99.45,1
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBulwar,Pb(PM10),24g,0.012707025,0.00338,0.04372,363,99.18,0.99
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakWadow,Pb(PM10),24g,0.010594901,0.00259,0.04377,355,96.99,1.06
2020,małopolskie,PL1202,miasto Tarnów,MpTarBitStud,Pb(PM10),24g,0.006959698,0.00234,0.0165,364,99.45,0.99
2020,małopolskie,PL1203,strefa małopolska,MpTrzebOsZWM,Pb(PM10),24g,0.014517187,0.00364,0.03487,359,98.08,0.96
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,Pb(PM10),24g,0.00539948,0.00195,0.01061,346,94.53,1.11
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarBajkowa,Pb(PM10),24g,0.005663434,0.0008,0.01,364,99.45,1
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarChrosci,Pb(PM10),24g,0.005683852,0.00229,0.01,366,100,1
2020,mazowieckie,PL1402,miasto Płock,MzPlocKroJad,Pb(PM10),24g,0.003591068,0.0008,0.00864,365,99.72,0.99
2020,mazowieckie,PL1403,miasto Radom,MzRad25Czerw,Pb(PM10),24g,0.007071138,0.00215,0.01727,334,91.25,0.94
2020,mazowieckie,PL1404,strefa mazowiecka,MzMinMazKaziMOB,Pb(PM10),24g,0.005493068,0.0008,0.01,352,96.17,0.97
2020,mazowieckie,PL1404,strefa mazowiecka,MzOtwoBrzozo,Pb(PM10),24g,0.007713977,0.00191,0.0196,342,93.44,1.1
2020,mazowieckie,PL1404,strefa mazowiecka,MzSiedKonars,Pb(PM10),24g,0.004719945,0.0008,0.01173,366,100,1
2020,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,Pb(PM10),24g,0.009315328,0.00231,0.02592,366,100,1
2020,opolskie,PL1602,strefa opolska,OpStrzOpWysz,Pb(PM10),24g,0.009277801,0.0025,0.03272,332,90.71,1.06
2020,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,Pb(PM10),24g,0.005014792,0.00122,0.01058,361,98.63,1.02
2020,podkarpackie,PL1802,strefa podkarpacka,PkKrosKletow,Pb(PM10),24g,0.005848187,0.00225,0.0127,364,99.45,1.01
2020,podkarpackie,PL1802,strefa podkarpacka,PkMielPogodn,Pb(PM10),24g,0.006874693,0.00212,0.01404,358,97.81,0.98
2020,podkarpackie,PL1802,strefa podkarpacka,PkRymZdrPark,Pb(PM10),24g,0.003176667,0.00112,0.00658,366,100,1
2020,podkarpackie,PL1802,strefa podkarpacka,PkStWolWoPol,Pb(PM10),24g,0.010606143,0.00303,0.02656,363,99.18,0.98
2020,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,Pb(PM10),24g,0.002607795,0.00046665,0.00637806,336,91.8,0.93
2020,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,Pb(PM10),24g,0.002499138,0.00046692,0.00539595,357,97.54,1.05
2020,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,Pb(PM10),24g,0.006534194,0.001,0.02199,360,98.36,1
2020,pomorskie,PL2202,strefa pomorska,PmKosTargo12,Pb(PM10),24g,0.00505406,0.001,0.01165,335,91.53,1.02
2020,pomorskie,PL2202,strefa pomorska,PmLebMalcz16,Pb(PM10),24g,0.009451173,0.001,0.02941,358,97.81,1.03
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,Pb(PM10),24g,0.017135464,0.00174,0.06929,366,100,1
2020,śląskie,PL2402,Aglomeracja Rybnicko-Jastrzębska,SlRybniBorki,Pb(PM10),24g,0.01143456,0.00236,0.0419,364,99.45,0.99
2020,śląskie,PL2404,miasto Częstochowa,SlCzestoBacz,Pb(PM10),24g,0.011211148,0.00264,0.03802,366,100,1
2020,śląskie,PL2405,strefa śląska,SlGodGliniki,Pb(PM10),24g,0.009243801,0.001,0.03443,321,87.7,0.83
2020,śląskie,PL2405,strefa śląska,SlPszczBoged,Pb(PM10),24g,0.012277009,0.00227,0.03325,351,95.9,1.09
2020,śląskie,PL2405,strefa śląska,SlTarnoLitew,Pb(PM10),24g,0.026386816,0.00294,0.0962,358,97.81,0.96
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,Pb(PM10),24g,0.009061739,0.00256,0.031,345,94.26,0.93
2020,świętokrzyskie,PL2602,strefa świętokrzyska,SkStaraZlota,Pb(PM10),24g,0.008429205,0.00281,0.024,352,96.17,0.92
2020,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,Pb(PM10),24g,0.003600546,0.00084,0.00867,366,100,1
2020,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,Pb(PM10),24g,0.004768251,0.00111,0.01064,366,100,1
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmGlitajn,Pb(PM10),24g,0.003156518,0,0.0073,359,98.08,0.96
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmNiTraugutt,Pb(PM10),24g,0.004558743,0.00124,0.02103,366,100,1
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,Pb(PM10),24g,0.001638418,0,0.004,354,96.72,0.97
2020,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznChwial,Pb(PM10),24g,0.007396959,0.00025,0.02839,319,87.15,1.03
2020,wielkopolskie,PL3002,miasto Kalisz,WpKaliSawick,Pb(PM10),24g,0.010245219,0.00151,0.02056,366,100,1
2020,wielkopolskie,PL3003,strefa wielkopolska,WpGniePaczko,Pb(PM10),24g,0.005884918,0.00025,0.01621,364,99.45,0.99
2020,wielkopolskie,PL3003,strefa wielkopolska,WpOstWieWyso,Pb(PM10),24g,0.005173616,0.00091,0.0152,365,99.72,1.01
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,Pb(PM10),24g,0.00434712,0.001,0.01417,184,50.27,0.98
2020,zachodniopomorskie,PL3202,miasto Koszalin,ZpKoszSpasow,Pb(PM10),24g,0.002632337,0.001,0.00808,184,50.27,0.98
2020,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczec1Maj,Pb(PM10),24g,0.003708122,0.001,0.00965,181,49.45,0.97
2021,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,Pb(PM10),24g,0.013964361,0.00421,0.10602,360,98.63,1.03
2021,dolnośląskie,PL0202b,miasto Legnica,DsLegAlRzecz,Pb(PM10),24g,0.042570944,0.006,0.12085,360,98.63,1.03
2021,dolnośląskie,PL0203,miasto Wałbrzych,DsWalbrzWyso,Pb(PM10),24g,0.015049164,0.00494,0.05636,359,98.35,1.03
2021,dolnośląskie,PL0204b,strefa dolnośląska,DsGlogWiStwo,Pb(PM10),24g,0.023692382,0.00528,0.0519,340,93.15,0.92
2021,dolnośląskie,PL0204b,strefa dolnośląska,DsOsieczow21,Pb(PM10),24g,0.007783983,0.001,0.02867,359,98.35,0.97
2021,dolnośląskie,PL0204b,strefa dolnośląska,DsPolKasztan,Pb(PM10),24g,0.015291796,0.00207,0.06419,362,99.17,1.02
2021,kujawsko-pomorskie,PL0401,Aglomeracja Bydgoska,KpBydWarszaw,Pb(PM10),24g,0.011845165,0.001,0.05572433,365,100,1.01
2021,kujawsko-pomorskie,PL0402,miasto Toruń,KpToruDziewu,Pb(PM10),24g,0.006057534,0.001,0.0203,365,100,1.01
2021,kujawsko-pomorskie,PL0403,miasto Włocławek,KpWloclGniaz,Pb(PM10),24g,0.007751646,0.001,0.04056333,365,100,1.01
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpGrudSienki,Pb(PM10),24g,0.01166274,0.001,0.035,365,100,1.01
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpInowSolank,Pb(PM10),24g,0.006422839,0.001,0.02104679,365,100,1.01
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpNaklWawrzy,Pb(PM10),24g,0.008494367,0.001,0.05584688,355,97.26,1.06
2021,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,Pb(PM10),24g,0.002996668,0.0001,0.01586795,336,92.05,0.85
2021,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,Pb(PM10),24g,0.004169096,0.001,0.01114,365,100,1.01
2021,lubelskie,PL0602,strefa lubelska,LbBiaPodOrze,Pb(PM10),24g,0.004093132,0.001,0.01199,364,99.72,1.01
2021,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzKosGdy,Pb(PM10),24g,0.006601598,0.001,0.01625,363,99.45,1.02
2021,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,Pb(PM10),24g,0.008611061,0.001,0.02769,358,98.08,1.05
2021,lubuskie,PL0803,strefa lubuska,LuGubinAnderMOB,Pb(PM10),24g,0.005567318,0.001,0.01729,358,98.08,1.02
2021,lubuskie,PL0803,strefa lubuska,LuNowaSolKos,Pb(PM10),24g,0.011470698,0.001,0.03556,358,98.08,1.05
2021,lubuskie,PL0803,strefa lubuska,LuWsKaziWiel,Pb(PM10),24g,0.013744545,0.001,0.05611,363,99.45,1.02
2021,lubuskie,PL0803,strefa lubuska,LuZarySzyman,Pb(PM10),24g,0.008564137,0.001,0.03078,365,100,1.01
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,Pb(PM10),24g,0.009550152,0.001,0.022,329,90.13,0.84
2021,łódzkie,PL1001,Aglomeracja Łódzka,LdPabiKilins,Pb(PM10),24g,0.008695291,0.002,0.018,361,98.9,1.02
2021,łódzkie,PL1002,strefa łódzka,LdPioTrKraPr,Pb(PM10),24g,0.009971831,0.002,0.028,355,97.26,1.04
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,Pb(PM10),24g,0.009954876,0.00289,0.02269,363,99.45,0.99
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBulwar,Pb(PM10),24g,0.01428775,0.00424,0.03201,360,98.63,1.03
2021,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakWadow,Pb(PM10),24g,0.009955269,0.00378,0.02751,353,96.71,1.08
2021,małopolskie,PL1202,miasto Tarnów,MpTarBitStud,Pb(PM10),24g,0.007805907,0.00221,0.0182,364,99.72,1
2021,małopolskie,PL1203,strefa małopolska,MpTrzebOsZWM,Pb(PM10),24g,0.015255247,0.00308,0.03466,364,99.72,1
2021,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,Pb(PM10),24g,0.005500086,0.00212,0.01628,349,95.61,0.96
2021,mazowieckie,PL1402,miasto Płock,MzPlocKroJad,Pb(PM10),24g,0.004266295,0.001,0.01459,359,98.35,0.98
2021,mazowieckie,PL1403,miasto Radom,MzRad25Czerw,Pb(PM10),24g,0.006779752,0.001,0.02385,363,99.45,0.99
2021,mazowieckie,PL1404,strefa mazowiecka,MzOtwoBrzozo,Pb(PM10),24g,0.01508677,0.0044,0.05253,356,97.53,0.99
2021,opolskie,PL1602,strefa opolska,OpBrzegPoprz,Pb(PM10),24g,0.009326991,0.0021,0.02696,349,95.61,1.08
2021,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,Pb(PM10),24g,0.006097841,0.001,0.01438,352,96.43,1.06
2021,podkarpackie,PL1802,strefa podkarpacka,PkKrosKletow,Pb(PM10),24g,0.006628544,0.00211,0.01761,364,99.72,1.01
2021,podkarpackie,PL1802,strefa podkarpacka,PkMielPogodn,Pb(PM10),24g,0.006915722,0.00297,0.01728,353,96.71,0.95
2021,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,Pb(PM10),24g,0.003112549,0.001,0.01275497,357,97.8,1.05
2021,podlaskie,PL2002,strefa podlaska,PdSuwPulask2,Pb(PM10),24g,0.003026698,0.001,0.01354142,357,97.8,1.05
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczk81,Pb(PM10),24g,0.007714598,0.001,0.0693,361,98.9,1.02
2021,pomorskie,PL2202,strefa pomorska,PmChojPlEmsdMOB,Pb(PM10),24g,0.007605884,0.001,0.0522,362,99.17,1.02
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlDabroTysia,Pb(PM10),24g,0.01170074,0.001,0.07082,365,100,1.01
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,Pb(PM10),24g,0.015469207,0.001,0.0838,353,96.71,1.08
2021,śląskie,PL2402,Aglomeracja Rybnicko-Jastrzębska,SlRybniBorki,Pb(PM10),24g,0.007768632,0.001,0.03252,351,96.16,0.93
2021,śląskie,PL2403,miasto Bielsko-Biała,SlBielKossak,Pb(PM10),24g,0.005937357,0.001,0.02454,333,91.23,1.01
2021,śląskie,PL2404,miasto Częstochowa,SlCzestoBacz,Pb(PM10),24g,0.01054567,0.001,0.04746,358,98.08,0.97
2021,śląskie,PL2405,strefa śląska,SlGodGliniki,Pb(PM10),24g,0.008620616,0.001,0.03374,357,97.8,0.96
2021,śląskie,PL2405,strefa śląska,SlPszczBoged,Pb(PM10),24g,0.008467781,0.001,0.03877,365,100,1.01
2021,śląskie,PL2405,strefa śląska,SlTarnoLitew,Pb(PM10),24g,0.014649808,0.001,0.09221,365,100,1.01
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,Pb(PM10),24g,0.010364786,0.001,0.02327,351,96.16,1.09
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkStaraZlota,Pb(PM10),24g,0.009907014,0.00298,0.02029,365,100,1.01
2021,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,Pb(PM10),24g,0.003420082,0.001,0.01267,365,100,1.01
2021,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,Pb(PM10),24g,0.00614037,0.001,0.01773,351,96.16,1.09
