Year,Voivodeship,Zone code,Zone name,Station code,Indicator,Averaging Time,Mean [ng/m3],Min [ng/m3],Max [ng/m3],Number of measurements,Completeness [%],Summer/Winter Number
2019,podkarpackie,PL1802,strefa podkarpacka,PkTarnDabrow,BaP(PM10),24g,2.368603989,0.1,9.2,351,96.16,1.02
2019,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BaP(PM10),24g,0.939356941,0.04511465,3.45326427,363,99.45,1.02
2019,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,BaP(PM10),24g,1.378385688,0.03683354,4.93949508,363,99.45,1.02
2019,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLecz08m,BaP(PM10),24g,1.054148387,0.005,5.2,310,84.93,1.31
2019,pomorskie,PL2202,strefa pomorska,PmKosTargo12,BaP(PM10),24g,3.506386111,0.024,11,360,98.63,0.98
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlDabro1000L,BaP(PM10),24g,4.384078212,0.16,17.68,179,49.04,0.97
2019,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BaP(PM10),24g,4.055883978,0.16,14.25,362,99.17,1.02
2019,śląskie,PL2402,Aglomeracja Rybnicko-Jastrzębska,SlRybniBorki,BaP(PM10),24g,13.179584488,0.16,62.32,361,98.9,1.03
2019,śląskie,PL2403,miasto Bielsko-Biała,SlBielKossak,BaP(PM10),24g,3.51269341,0.14,17.72,349,95.61,0.99
2019,śląskie,PL2404,miasto Częstochowa,SlCzestoBacz,BaP(PM10),24g,2.693068493,0.12,10.9,365,100,1.01
2019,śląskie,PL2405,strefa śląska,SlGodGliniki,BaP(PM10),24g,8.307264957,0.1,33.77,351,96.16,1.01
2019,śląskie,PL2405,strefa śląska,SlKnurJedNar,BaP(PM10),24g,7.021348315,0.23,31.22,178,48.76,0.89
2019,śląskie,PL2405,strefa śląska,SlMyszMiedzi,BaP(PM10),24g,7.792333333,0.2,33.14,180,49.31,1.05
2019,śląskie,PL2405,strefa śląska,SlPszczBoged,BaP(PM10),24g,7.120352941,0.25,25.53,170,46.57,0.98
2019,śląskie,PL2405,strefa śląska,SlTarnoLitew,BaP(PM10),24g,3.9175,0.12,21.46,180,49.31,1.02
2019,śląskie,PL2405,strefa śląska,SlZywieKoper,BaP(PM10),24g,6.104624277,0.18,20.79,346,94.79,1.07
2019,świętokrzyskie,PL2601,miasto Kielce,SkKielKusoci,BaP(PM10),24g,3.516520468,0.07,14.56,342,93.69,0.9
2019,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BaP(PM10),24g,4.65745614,0.1,22.48,342,93.69,1.06
2019,świętokrzyskie,PL2602,strefa świętokrzyska,SkBuskRokosz,BaP(PM10),24g,4.026418338,0.05,14.86,349,95.61,0.94
2019,świętokrzyskie,PL2602,strefa świętokrzyska,SkSkarZielnaMOB,BaP(PM10),24g,4.304733894,0.06,17.47,357,97.8,1.05
2019,świętokrzyskie,PL2602,strefa świętokrzyska,SkSolecZdroj,BaP(PM10),24g,2.442276657,0.03,10.82,347,95.06,1.12
2019,świętokrzyskie,PL2602,strefa świętokrzyska,SkStaraZlota,BaP(PM10),24g,4.584517906,0.07,18.48,363,99.45,1.02
2019,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BaP(PM10),24g,0.919780822,0.02,5.14,365,100,1.01
2019,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,BaP(PM10),24g,1.247837079,0.02,6.41,356,97.53,0.99
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmGoldUzdrowMOB,BaP(PM10),24g,0.525870206,0.02,3.23,339,92.87,1.17
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmIlawAnders,BaP(PM10),24g,2.420851648,0.05,12.42,364,99.72,1.01
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmNiTraugutt,BaP(PM10),24g,2.638383562,0.04,10.58,365,100,1.01
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmOstrPilsud,BaP(PM10),24g,1.183088235,0.04,5.09,340,93.15,1.04
2019,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BaP(PM10),24g,0.538206215,0.02,3.47,354,96.98,1.01
2019,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznChwial,BaP(PM10),24g,3.241774299,0.0411,8.87,214,58.63,0.74
2019,wielkopolskie,PL3002,miasto Kalisz,WpKaliSawick,BaP(PM10),24g,1.442869318,0.15,5.01,352,96.43,1.02
2019,wielkopolskie,PL3003,strefa wielkopolska,WpGniePaczko,BaP(PM10),24g,3.694947442,0.0416,13.4,215,58.9,0.73
2019,wielkopolskie,PL3003,strefa wielkopolska,WpLeszKiepur,BaP(PM10),24g,1.301910828,0.15,4.56,314,86.02,0.89
2019,wielkopolskie,PL3003,strefa wielkopolska,WpNoTomSzpit,BaP(PM10),24g,4.378454839,0.0298,13.8,217,59.45,0.72
2019,wielkopolskie,PL3003,strefa wielkopolska,WpOstWieWyso,BaP(PM10),24g,1.901959654,0.15,6.5,347,95.06,0.91
2019,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BaP(PM10),24g,2.994387097,0.0296,10.3,217,59.45,0.72
2019,wielkopolskie,PL3003,strefa wielkopolska,WpWagrowLipo,BaP(PM10),24g,2.859412181,0.015,8.97,353,96.71,1.03
2019,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BaP(PM10),24g,0.899817416,0.055,6.13,356,97.53,1.03
2019,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczBudzWosMOB,BaP(PM10),24g,0.877550336,0.055,5.15,298,81.64,1.57
2019,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczPils02,BaP(PM10),24g,1.091086351,0.055,4.57,359,98.35,0.99
2019,zachodniopomorskie,PL3202,miasto Koszalin,ZpKoszSpasow,BaP(PM10),24g,0.704022039,0.055,3.67,363,99.45,1.02
2019,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpKolZolkiew,BaP(PM10),24g,0.558291317,0.05,3.05,357,97.8,1.04
2019,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpMyslZaBram,BaP(PM10),24g,2.235490196,0.055,10.72,357,97.8,0.98
2019,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczec1Maj,BaP(PM10),24g,1.194345404,0.055,7.04,359,98.35,1.02
2019,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczecPrze,BaP(PM10),24g,2.317180556,0.055,9.03,360,98.63,1
2020,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocOrzech,BaP(PM10),24g,2.354505618,0.05,12.309,356,97.26,1.06
2020,dolnośląskie,PL0201,Aglomeracja Wrocławska,DsWrocWybCon,BaP(PM10),24g,2.592512676,0.05,13.621,355,96.99,1.05
2020,dolnośląskie,PL0203,miasto Wałbrzych,DsWalbrzWyso,BaP(PM10),24g,3.987770492,0.389,16.623,366,100,1
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsGlogWiStwo,BaP(PM10),24g,2.639362881,0.05,21.62,361,98.63,1.02
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsJelGorSoko,BaP(PM10),24g,2.598698895,0.05,12.828,362,98.9,1.02
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsKamGoraMOB,BaP(PM10),24g,3.422042373,0.118,11.835,354,96.72,1.07
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsLegAlRzecz,BaP(PM10),24g,3.593069252,0.05,27.582,361,98.63,0.97
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsNowRudJezi,BaP(PM10),24g,10.898049315,0.327,71.809,365,99.72,1.01
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsOlawZolnAK,BaP(PM10),24g,2.820844828,0.05,15.898,348,95.08,0.91
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsOlesBrzozo,BaP(PM10),24g,2.756145401,0.05,12.129,337,92.07,1.09
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsOsieczow21,BaP(PM10),24g,1.406033149,0.025,9.441,362,98.9,1
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsPolKasztan,BaP(PM10),24g,1.858805479,0.05,11.282,365,99.72,0.99
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsSrodaSlMOB,BaP(PM10),24g,4.689136646,0.05,19.462,322,87.97,1.27
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsSwidnFolwa,BaP(PM10),24g,2.873923288,0.05,15.834,365,99.72,1.01
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsSzczaKolej,BaP(PM10),24g,4.083014451,0.188,17.936,346,94.53,1
2020,dolnośląskie,PL0205,strefa dolnośląska_2,DsZgorBohGet,BaP(PM10),24g,1.448052486,0.05,10.847,362,98.9,1.01
2020,kujawsko-pomorskie,PL0401,Aglomeracja Bydgoska,KpBydWarszaw,BaP(PM10),24g,2.430934807,0.04615316,8.66021701,366,100,1
2020,kujawsko-pomorskie,PL0402,miasto Toruń,KpToruDziewu,BaP(PM10),24g,1.612330854,0.0496,5.4369,363,99.18,0.98
2020,kujawsko-pomorskie,PL0403,miasto Włocławek,KpWloclGniaz,BaP(PM10),24g,1.902402648,0.06631059,7.30452622,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpBrodKochan,BaP(PM10),24g,3.155937574,0.1214,15.2849,338,92.34,1.18
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpCiechTezni,BaP(PM10),24g,2.093719513,0.06479672,7.35555967,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpGrudSienki,BaP(PM10),24g,2.894658743,0.0509,8.2567,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpInowSolank,BaP(PM10),24g,1.508649892,0.05152568,5.86279808,366,100,1
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpKoniczynka,BaP(PM10),24g,1.558996409,0.0449,6.2514,362,98.9,1.02
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpWieniZdroj,BaP(PM10),24g,1.696525814,0.03445087,5.38382162,359,98.08,1.04
2020,kujawsko-pomorskie,PL0404,strefa kujawsko - pomorska,KpZielBoryTu,BaP(PM10),24g,0.660910033,0.00625425,2.76238485,343,93.71,0.91
2020,lubelskie,PL0601,Aglomeracja Lubelska,LbLubSliwins,BaP(PM10),24g,1.997131148,0.06,6.97,366,100,1
2020,lubelskie,PL0602,strefa lubelska,LbBiaPodOrze,BaP(PM10),24g,4.325382514,0.04,16.96,366,100,1
2020,lubelskie,PL0602,strefa lubelska,LbChelPolan,BaP(PM10),24g,2.135382514,0.06,6.99,366,100,1
2020,lubelskie,PL0602,strefa lubelska,LbKrasKoszar,BaP(PM10),24g,2.71363388,0.06,9.96,366,100,1
2020,lubelskie,PL0602,strefa lubelska,LbKrasnobrod,BaP(PM10),24g,1.937863248,0.02,7.47,351,95.9,1.09
2020,lubelskie,PL0602,strefa lubelska,LbNaleczow,BaP(PM10),24g,1.848587896,0.04,7.55,347,94.8,1.09
2020,lubelskie,PL0602,strefa lubelska,LbZamoHrubie,BaP(PM10),24g,2.652814208,0.04,7.26,366,100,1
2020,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzKosGdy,BaP(PM10),24g,2.966666667,0.04,22.62,351,95.9,0.92
2020,lubuskie,PL0801,miasto Gorzów Wielkopolski,LuGorzPilsud,BaP(PM10),24g,1.811830601,0.03,9.78,366,100,1
2020,lubuskie,PL0802,miasto Zielona Góra,LuZielKrotka,BaP(PM10),24g,2.266942857,0.03,14.04,350,95.62,0.91
2020,lubuskie,PL0803,strefa lubuska,LuSmolBytnic,BaP(PM10),24g,0.802673239,0.013,6.86,355,96.99,1.06
2020,lubuskie,PL0803,strefa lubuska,LuSulecDudka,BaP(PM10),24g,2.706860465,0.09,13.93,344,93.98,0.93
2020,lubuskie,PL0803,strefa lubuska,LuSwiebodMOB,BaP(PM10),24g,2.480812849,0.013,14.84,358,97.81,1.05
2020,lubuskie,PL0803,strefa lubuska,LuWsKaziWiel,BaP(PM10),24g,3.363818182,0.08,13.03,330,90.16,0.8
2020,lubuskie,PL0803,strefa lubuska,LuZarySzyman,BaP(PM10),24g,1.683452055,0.04,10.81,365,99.72,1.01
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzLegion,BaP(PM10),24g,2.32276036,0.1,9.04133766,356,97.26,1.01
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdLodzRudzka,BaP(PM10),24g,3.160487351,0.09,12.43402597,365,99.72,0.99
2020,łódzkie,PL1001,Aglomeracja Łódzka,LdPabiKilins,BaP(PM10),24g,2.576198367,0.06,10.35064935,361,98.63,1.03
2020,łódzkie,PL1002,strefa łódzka,LdBelchatEdward,BaP(PM10),24g,1.55690589,0.06992208,5.75727273,357,97.54,1.05
2020,łódzkie,PL1002,strefa łódzka,LdBrzeReform,BaP(PM10),24g,4.269432901,0.11,17.23883117,366,100,1
2020,łódzkie,PL1002,strefa łódzka,LdKutn1Maja7MOB,BaP(PM10),24g,2.194404418,0.08609091,7.8934,356,97.26,1.06
2020,łódzkie,PL1002,strefa łódzka,LdKutnKosciu,BaP(PM10),24g,1.765930168,0.08497403,6.84,366,100,1
2020,łódzkie,PL1002,strefa łódzka,LdLowiczSien,BaP(PM10),24g,2.596440387,0.09,9.2,366,100,1
2020,łódzkie,PL1002,strefa łódzka,LdOpocCurieSk,BaP(PM10),24g,3.246791285,0.14,13.19857143,366,100,1
2020,łódzkie,PL1002,strefa łódzka,LdParzniUjWo,BaP(PM10),24g,1.263769142,0.07048052,4.60519481,355,96.99,0.98
2020,łódzkie,PL1002,strefa łódzka,LdPioTrKraPr,BaP(PM10),24g,3.211678385,0.06212987,14.51,365,99.72,0.99
2020,łódzkie,PL1002,strefa łódzka,LdRadomsRoln,BaP(PM10),24g,4.053290504,0.17732468,14.24,366,100,1
2020,łódzkie,PL1002,strefa łódzka,LdRawaNiepod,BaP(PM10),24g,2.996506565,0.09,10.81,362,98.9,1
2020,łódzkie,PL1002,strefa łódzka,LdSieraPolna,BaP(PM10),24g,2.362999822,0.1,7.29,365,99.72,0.99
2020,łódzkie,PL1002,strefa łódzka,LdSkierKonop,BaP(PM10),24g,3.560960329,0.08,15.37233766,366,100,1
2020,łódzkie,PL1002,strefa łódzka,LdToMaSwAnto,BaP(PM10),24g,3.004954616,0.08,13.59675325,366,100,1
2020,łódzkie,PL1002,strefa łódzka,LdUniejTermy,BaP(PM10),24g,1.723682851,0.08,10.79,352,96.17,0.92
2020,łódzkie,PL1002,strefa łódzka,LdWieluPOW12,BaP(PM10),24g,2.487339971,0.12031818,8.83857143,360,98.36,1
2020,łódzkie,PL1002,strefa łódzka,LdZduWoKrole,BaP(PM10),24g,3.294794905,0.1,10.6912987,366,100,1
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakAlKras,BaP(PM10),24g,3.890204678,0.07,22.14,342,93.44,1.15
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBujaka,BaP(PM10),24g,3.725259066,0.1,20.0078,364,99.45,1
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakBulwar,BaP(PM10),24g,4.363608815,0.17,19.7,363,99.18,0.99
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakSwoszo,BaP(PM10),24g,3.821939891,0.08,19.77,366,100,1
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakWadow,BaP(PM10),24g,3.749633803,0.13,21.86,355,96.99,1.06
2020,małopolskie,PL1201,Aglomeracja Krakowska,MpKrakZloRog,BaP(PM10),24g,3.733087432,0.09,18.11,366,100,1
2020,małopolskie,PL1202,miasto Tarnów,MpTarBitStud,BaP(PM10),24g,3.091236264,0.07,11.5,364,99.45,0.99
2020,małopolskie,PL1203,strefa małopolska,MpBochKonfed,BaP(PM10),24g,6.138060109,0.11,33.33,366,100,1
2020,małopolskie,PL1203,strefa małopolska,MpGorlKrasin,BaP(PM10),24g,2.14634349,0.07,7.62,361,98.63,0.97
2020,małopolskie,PL1203,strefa małopolska,MpKrynicDiet,BaP(PM10),24g,1.778273973,0.04,11.94,365,99.72,1.01
2020,małopolskie,PL1203,strefa małopolska,MpNiepo3Maja,BaP(PM10),24g,5.093764045,0.07,25.19,356,97.26,1.06
2020,małopolskie,PL1203,strefa małopolska,MpNoSaczNadb,BaP(PM10),24g,10.919917582,0.21,47.85,364,99.45,1
2020,małopolskie,PL1203,strefa małopolska,MpNoTargPSlo,BaP(PM10),24g,18.440083565,0.36,111.48,359,98.08,1.01
2020,małopolskie,PL1203,strefa małopolska,MpOlkuCegiel,BaP(PM10),24g,6.632382271,0.1,25.29,361,98.63,1.01
2020,małopolskie,PL1203,strefa małopolska,MpOswiecBema,BaP(PM10),24g,6.648661202,0.25,26.06,366,100,1
2020,małopolskie,PL1203,strefa małopolska,MpRabkaOrkan,BaP(PM10),24g,8.993287293,0.11,43.35,362,98.9,0.98
2020,małopolskie,PL1203,strefa małopolska,MpSuchaNiesz,BaP(PM10),24g,9.812937853,0.29,49.1,354,96.72,1.02
2020,małopolskie,PL1203,strefa małopolska,MpTrzebOsZWM,BaP(PM10),24g,4.207493036,0.09,15.53,359,98.08,0.96
2020,małopolskie,PL1203,strefa małopolska,MpTuchChopin,BaP(PM10),24g,9.273780822,0.18,49.39,365,99.72,0.99
2020,małopolskie,PL1203,strefa małopolska,MpZabieWapie,BaP(PM10),24g,6.620192308,0.06,32.92,364,99.45,1
2020,małopolskie,PL1203,strefa małopolska,MpZakopaSien,BaP(PM10),24g,6.149120879,0.17,38.2,364,99.45,1.01
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarAKrzywo,BaP(PM10),24g,0.833026512,0.009,3.53591,344,93.98,1.12
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarBajkowa,BaP(PM10),24g,2.074151934,0.009,8.09,362,98.9,1.01
2020,mazowieckie,PL1401,Aglomeracja Warszawska,MzWarChrosci,BaP(PM10),24g,1.434475275,0.009,5.26,364,99.45,1.01
2020,mazowieckie,PL1402,miasto Płock,MzPlocKroJad,BaP(PM10),24g,0.781383221,0.009,4.29499,326,89.07,1.26
2020,mazowieckie,PL1403,miasto Radom,MzRad25Czerw,BaP(PM10),24g,2.167383825,0.07252,6.34608,332,90.71,0.98
2020,mazowieckie,PL1404,strefa mazowiecka,MzKonJezMos,BaP(PM10),24g,1.278661038,0.009,5.1133,318,86.88,1.34
2020,mazowieckie,PL1404,strefa mazowiecka,MzLegZegrzyn,BaP(PM10),24g,2.776033449,0.02384,15.89288,345,94.26,1.09
2020,mazowieckie,PL1404,strefa mazowiecka,MzMinMazKaziMOB,BaP(PM10),24g,2.588531429,0.009,8.57,350,95.62,0.97
2020,mazowieckie,PL1404,strefa mazowiecka,MzOstroHalle,BaP(PM10),24g,1.356268512,0.009,5.04971,363,99.18,1.02
2020,mazowieckie,PL1404,strefa mazowiecka,MzOtwoBrzozo,BaP(PM10),24g,3.210822529,0.05578,13.46675,340,92.89,1.11
2020,mazowieckie,PL1404,strefa mazowiecka,MzPiasPulask,BaP(PM10),24g,1.913955201,0.03473,7.0719,348,95.08,1.1
2020,mazowieckie,PL1404,strefa mazowiecka,MzSiedKonars,BaP(PM10),24g,2.400198347,0.009,10.77148,363,99.18,1.02
2020,opolskie,PL1601,miasto Opole,OpOpoleOsAKr,BaP(PM10),24g,2.661204918,0.122,13.218,366,100,1
2020,opolskie,PL1602,strefa opolska,OpGlubRatusz,BaP(PM10),24g,4.655821429,0.39,19.546,364,99.45,0.99
2020,opolskie,PL1602,strefa opolska,OpStrzOpWysz,BaP(PM10),24g,2.389394578,0.132,12.27,332,90.71,1.06
2020,podkarpackie,PL1801,miasto Rzeszów,PkRzeszRejta,BaP(PM10),24g,2.028606648,0.1,8.1,361,98.63,1.02
2020,podkarpackie,PL1802,strefa podkarpacka,PkDebiGrottg,BaP(PM10),24g,4.324641096,0.1,28.6,365,99.72,0.99
2020,podkarpackie,PL1802,strefa podkarpacka,PkIwonZdrRab,BaP(PM10),24g,0.609095506,0.1,2.27,356,97.26,0.96
2020,podkarpackie,PL1802,strefa podkarpacka,PkJarosPruch,BaP(PM10),24g,2.782814917,0.1,9.9,362,98.9,0.98
2020,podkarpackie,PL1802,strefa podkarpacka,PkJasloSikor,BaP(PM10),24g,2.416833333,0.1,11,366,100,1
2020,podkarpackie,PL1802,strefa podkarpacka,PkKrosKletow,BaP(PM10),24g,1.914824176,0.1,6.1,364,99.45,1.01
2020,podkarpackie,PL1802,strefa podkarpacka,PkMielPogodn,BaP(PM10),24g,2.583203911,0.1,12.2,358,97.81,0.98
2020,podkarpackie,PL1802,strefa podkarpacka,PkNiskoSzkla,BaP(PM10),24g,2.785964706,0.1,11.9,340,92.89,0.89
2020,podkarpackie,PL1802,strefa podkarpacka,PkPolanZdrojMOB,BaP(PM10),24g,0.453590116,0.1,1.9,344,93.98,1.1
2020,podkarpackie,PL1802,strefa podkarpacka,PkPrzemGrunw,BaP(PM10),24g,2.087616246,0.1,12.7,357,97.54,0.95
2020,podkarpackie,PL1802,strefa podkarpacka,PkRymZdrPark,BaP(PM10),24g,0.974595628,0.1,5.6,366,100,1
2020,podkarpackie,PL1802,strefa podkarpacka,PkSanoSadowa,BaP(PM10),24g,1.75830411,0.1,8.8,365,99.72,0.99
2020,podkarpackie,PL1802,strefa podkarpacka,PkStWolWoPol,BaP(PM10),24g,1.672123967,0.1,7,363,99.18,0.98
2020,podkarpackie,PL1802,strefa podkarpacka,PkTarnDabrow,BaP(PM10),24g,2.401734247,0.1,10.6,365,99.72,0.99
2020,podlaskie,PL2001,Aglomeracja Białostocka,PdBialWaszyn,BaP(PM10),24g,1.633343329,0.02623617,6.20923166,336,91.8,0.93
2020,podlaskie,PL2002,strefa podlaska,PdLomSikorsk,BaP(PM10),24g,5.027644441,0.07654018,16.78346502,357,97.54,1.05
2020,podlaskie,PL2002,strefa podlaska,PdSuwPulaskp,BaP(PM10),24g,1.522735865,0.02448822,8.16574067,357,97.54,1.05
2020,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdaLeczk08,BaP(PM10),24g,0.766252778,0.028,4.4,360,98.36,1
2020,pomorskie,PL2202,strefa pomorska,PmChojnMOB,BaP(PM10),24g,2.246916968,0.052,13,277,75.68,1.95
2020,pomorskie,PL2202,strefa pomorska,PmKosTargo12,BaP(PM10),24g,2.577468657,0.012,10,335,91.53,1.02
2020,pomorskie,PL2202,strefa pomorska,PmLebMalcz16,BaP(PM10),24g,3.438933148,0.011,14,359,98.08,1.04
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlDabro1000L,BaP(PM10),24g,4.031630435,0.18,13.58,184,50.27,0.98
2020,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BaP(PM10),24g,3.485819672,0.23,12.6,366,100,1
2020,śląskie,PL2402,Aglomeracja Rybnicko-Jastrzębska,SlRybniBorki,BaP(PM10),24g,9.418434066,0.38,42.92,364,99.45,0.99
2020,śląskie,PL2404,miasto Częstochowa,SlCzestoBacz,BaP(PM10),24g,2.502131148,0.1,10.48,366,100,1
2020,śląskie,PL2405,strefa śląska,SlGodGliniki,BaP(PM10),24g,7.775482866,0.26,31.54,321,87.7,0.83
2020,śląskie,PL2405,strefa śląska,SlKnurJedNar,BaP(PM10),24g,4.894166667,0.18,14.07,180,49.18,1.05
2020,śląskie,PL2405,strefa śląska,SlMyszMiedzi,BaP(PM10),24g,8.767073171,0.43,22.41,164,44.8,0.82
2020,śląskie,PL2405,strefa śląska,SlPszczBoged,BaP(PM10),24g,6.357840909,0.26,24.44,176,48.08,1.07
2020,śląskie,PL2405,strefa śląska,SlTarnoLitew,BaP(PM10),24g,4.394754098,0.21,20.69,183,50,0.97
2020,śląskie,PL2405,strefa śląska,SlZywieKoper,BaP(PM10),24g,7.82068306,0.24,36.49,366,100,1
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielKusoci,BaP(PM10),24g,3.259180328,0.06,18.29,366,100,1
2020,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BaP(PM10),24g,4.425217391,0.05,19.14,345,94.26,0.93
2020,świętokrzyskie,PL2602,strefa świętokrzyska,SkBuskRokosz,BaP(PM10),24g,3.794562842,0.07,21.1,366,100,1
2020,świętokrzyskie,PL2602,strefa świętokrzyska,SkJedrMieszkMOB,BaP(PM10),24g,6.185168196,0.06,33.19,327,89.34,0.9
2020,świętokrzyskie,PL2602,strefa świętokrzyska,SkOstrOsSlonMOB,BaP(PM10),24g,4.618823529,0.08,25.05,357,97.54,1.05
2020,świętokrzyskie,PL2602,strefa świętokrzyska,SkSolecZdroj,BaP(PM10),24g,3.0509375,0.04,17.46,352,96.17,0.92
2020,świętokrzyskie,PL2602,strefa świętokrzyska,SkStaraZlota,BaP(PM10),24g,4.890695652,0.08,20.84,345,94.26,0.96
2020,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BaP(PM10),24g,0.767704918,0.02,2.77,366,100,1
2020,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,BaP(PM10),24g,0.907677596,0.005,3.28,366,100,1
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmBiskupMickMOB,BaP(PM10),24g,1.800027322,0.04,8.13,366,100,1
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmGoldJacwie,BaP(PM10),24g,1.270458453,0.04,5.32,349,95.35,1.1
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmIlawAnders,BaP(PM10),24g,1.991256831,0.05,8.07,366,100,1
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmNiTraugutt,BaP(PM10),24g,2.086939891,0.05,6.74,366,100,1
2020,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BaP(PM10),24g,0.507597734,0.01,1.91,353,96.44,0.97
2020,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznChwial,BaP(PM10),24g,2.005251837,0.0221,4.97,245,66.93,0.73
2020,wielkopolskie,PL3002,miasto Kalisz,WpKaliSawick,BaP(PM10),24g,2.203688525,0.15,9.81,366,100,1
2020,wielkopolskie,PL3003,strefa wielkopolska,WpGniePaczko,BaP(PM10),24g,2.252031343,0.0231,5.09,268,73.22,0.64
2020,wielkopolskie,PL3003,strefa wielkopolska,WpLeszKiepur,BaP(PM10),24g,1.942108434,0.15,8.7,332,90.71,0.89
2020,wielkopolskie,PL3003,strefa wielkopolska,WpNoTomSzpit,BaP(PM10),24g,2.261649801,0.0324,6.65,251,68.57,0.56
2020,wielkopolskie,PL3003,strefa wielkopolska,WpOstWieWyso,BaP(PM10),24g,2.773315068,0.15,11.27,365,99.72,1.01
2020,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BaP(PM10),24g,1.224366389,0.0141,3.55,360,98.36,0.98
2020,wielkopolskie,PL3003,strefa wielkopolska,WpWagrowLipo,BaP(PM10),24g,1.149512251,0.0126,4.52,351,95.9,0.98
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndr01,BaP(PM10),24g,0.753879781,0.055,4.03,366,100,1
2020,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczPils02,BaP(PM10),24g,1.121890411,0.055,5.44,365,99.72,0.99
2020,zachodniopomorskie,PL3202,miasto Koszalin,ZpKoszSpasow,BaP(PM10),24g,0.720969945,0.055,4.55,366,100,1
