Data*Warszawa - ul. Krzywoń (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM10 [jednostka ug/m3])
2022-02-01 01:00,18.7,31.4,33.8,13.0,18.5,17.8,23.9,23.9,20.8,
2022-02-02 11:00  ,13.4,10.0,  ,5.0, ,8.1,
2022-02-02 12:00  ,11.5,8.4,  ,7.4, ,8.2,
2022-02-02 13:00  ,12.1,9.2,  ,11.3, ,7.6,
2022-02-02 14:00  ,12.4,13.9,  ,21.0, ,10.6,
2022-02-02 15:00  ,18.7,20.4,  ,20.1, ,17.0,
2022-02-02 16:00  ,23.7,21.7,  ,22.6, ,20.1,
2022-02-02 17:00  ,21.2,22.2,  ,23.5, ,19.4,
2022-02-02 18:00  ,17.6,22.3,  ,19.8, ,16.6,
2022-02-02 19:00  ,14.8,22.0,  ,15.4, ,12.6,
2022-02-02 20:00  ,12.9,22.6,  ,18.4, ,11.7,
2022-02-02 21:00  ,15.2,19.9,  ,18.5, ,14.5,
2022-02-02 22:00  ,16.0,19.3,  ,19.1, ,15.1,
2022-02-02 23:00  ,14.8,16.8,  ,15.3, ,13.0,
2022-02-03 00:00  ,11.6,14.1,  ,10.3, ,9.4,
2022-02-03 01:00,19.8,29.4,9.9,11.6, ,17.1,9.1, ,7.3,
2022-02-03 02:00  ,9.5,10.0,  ,13.0, ,7.3,
2022-02-03 03:00  ,8.7,10.9,  ,9.5, ,7.6,
2022-02-03 04:00  ,10.1,10.1,  ,9.7, ,9.5,
2022-02-03 05:00  ,11.1,10.5,  ,10.6, ,10.8,
2022-02-03 06:00  ,13.7,12.7,  ,15.4, ,14.4,
2022-02-03 07:00  ,16.5,14.5,  ,15.6, ,17.0,
2022-02-03 08:00  ,17.9,18.3,  ,17.5, ,18.5,
2022-02-03 09:00  ,21.0,19.9,  ,19.5, ,20.3,
2022-02-03 10:00  ,18.8,17.5,  ,13.7, ,15.7,
2022-02-03 11:00  ,21.0,13.3,  ,9.7, ,9.6,
2022-02-03 12:00  ,58.3,9.0,  ,9.3, ,7.4,
2022-02-03 13:00  ,101.5,9.3,  ,13.7, ,8.4,
2022-02-03 14:00  ,83.4,10.9,  ,14.9,13.4,12.6,
2022-02-03 15:00  ,71.0,14.6,  ,20.0,20.4,18.0,
2022-02-03 16:00  ,22.5,21.8,  ,23.3,24.4,20.1,
2022-02-03 17:00  ,23.7,28.8,  ,30.2,28.1,24.7,
2022-02-03 18:00  ,27.9,36.4,  ,30.7,29.6,27.7,
2022-02-03 19:00  ,30.5,34.6,  ,31.8,31.9,27.6,
2022-02-03 20:00  ,28.4,37.6,  ,33.3,32.8,29.9,
2022-02-03 21:00  ,31.3,42.0,  ,36.3,32.9,32.0,
2022-02-03 22:00  ,38.0,51.0,  ,38.9,34.0,32.9,
2022-02-03 23:00  ,36.8,45.8,  ,41.0,36.3,34.5,
2022-02-04 00:00  ,34.8,42.1,  ,40.3,35.7,32.1,
2022-02-04 01:00,33.2,35.6,34.5,42.2, ,29.6,37.4,35.0,30.8,
2022-02-04 02:00  ,34.2,39.6,  ,33.9,34.3,31.7,
2022-02-04 03:00  ,37.7,37.5,  ,31.9,34.4,31.2,
2022-02-04 04:00  ,36.6,36.3,  ,26.5,33.9,29.1,
2022-02-04 05:00  ,31.3,34.1,  ,23.4,30.7,26.5,
2022-02-04 06:00  ,29.1,31.0,  ,22.0,29.5,24.3,
2022-02-04 07:00  ,28.6,30.9,  ,22.4,28.8,23.7,
2022-02-04 08:00  ,33.7,32.6,  ,34.6,30.1,25.1,
2022-02-04 09:00  ,34.8,35.4,  ,34.8,32.9,26.6,
2022-02-04 10:00  ,33.8,35.1,  ,33.0,32.9,25.7,
2022-02-04 11:00  ,29.4,31.2,   ,33.9,22.8,
2022-02-04 12:00  ,29.2,27.6,   ,32.6,22.6,
2022-02-04 13:00  ,36.1,25.2,   ,32.6,23.8,
2022-02-04 14:00  ,37.7,26.3,   ,31.9,27.5,
2022-02-04 15:00  ,40.6,30.1,   ,33.2,29.0,
2022-02-04 16:00  ,35.3,33.6,   ,33.4,27.1,
2022-02-04 17:00  ,36.7,34.6,   ,34.9,29.8,
2022-02-04 18:00  ,36.9,38.0,   ,34.3,31.6,
2022-02-04 19:00  ,36.3,42.0,   ,33.5,34.6,
2022-02-04 20:00  ,35.9,49.8,   ,32.9,34.0,
2022-02-04 21:00  ,34.7,39.3,   ,34.5,31.5,
2022-02-04 22:00  ,32.7,31.2,   ,32.9,29.8,
2022-02-04 23:00  ,30.0,29.5,   ,32.4,28.8,
2022-02-05 00:00  ,30.2,29.1,   ,31.3,28.1,
2022-02-05 01:00,13.6,12.9,28.1,28.3,14.0,10.9, ,29.4,27.4,
2022-02-05 02:00  ,30.1,29.4,   ,29.4,29.0,
2022-02-05 03:00  ,29.9,27.1,   ,30.7,27.4,
2022-02-05 04:00  ,26.5,25.2,   ,27.9,24.9,
2022-02-05 05:00  ,22.3,20.9,   ,21.4,19.4,
2022-02-05 06:00  ,17.1,15.2,   ,13.7,14.4,
2022-02-05 07:00  ,6.1,5.1,   ,2.0,2.3,
2022-02-05 08:00  ,5.1,4.5,   ,2.4,3.1,
2022-02-05 09:00  ,7.5,6.2,   ,3.6,3.9,
2022-02-05 10:00  ,7.9,6.5,   ,4.1,4.6,
2022-02-05 11:00  ,8.7,10.9,   ,4.9,5.7,
2022-02-05 12:00  ,10.4,13.2,   ,7.2,6.4,
2022-02-05 13:00  ,11.8,10.2,   ,7.9,8.8,
2022-02-05 14:00  ,13.4,9.8,   ,8.0,9.2,
2022-02-05 15:00  ,16.1,12.6,   ,9.0,9.3,
2022-02-05 16:00  ,13.1,10.9,   ,7.2,9.3,
2022-02-05 17:00  ,13.7,11.4,   ,7.4,10.5,
2022-02-05 18:00  ,9.7,10.2,   ,6.7,7.3,
2022-02-05 19:00  ,10.8,10.4,   ,7.0,11.1,
2022-02-05 20:00  ,11.9,11.8,   ,9.8,9.3,
2022-02-05 21:00  ,12.9,12.6,   ,11.3,10.3,
2022-02-05 22:00  ,15.2,11.9,   ,11.7,9.7,
2022-02-05 23:00  ,14.2,11.3,   ,11.1,9.7,
2022-02-06 00:00  ,17.2,13.0,   ,11.9,11.0,
2022-02-06 01:00,10.9,10.9,18.5,14.7,10.3,8.7, ,12.7,13.7,
2022-02-06 02:00  ,17.6,15.6,   ,14.0,14.4,
2022-02-06 03:00  ,17.1,15.4,   ,13.7,14.0,
2022-02-06 04:00  ,15.5,14.9,   ,13.6,12.6,
2022-02-06 05:00  ,13.9,13.2,   ,11.3,11.5,
2022-02-06 06:00  ,13.4,12.9,   ,12.1,11.2,
2022-02-06 07:00  ,12.4,12.3,   ,9.7,10.4,
2022-02-06 08:00  ,12.5,11.3,   ,8.6,9.8,
2022-02-06 09:00  ,13.7,11.3,   ,8.2,10.3,
2022-02-06 10:00  ,13.9,11.3,   ,8.0,10.1,
2022-02-06 11:00  ,11.5,10.9,   ,7.3,8.4,
2022-02-06 12:00  ,9.2,8.6,   ,7.0,6.8,
2022-02-06 13:00  ,7.8,7.5,   ,6.7,6.1,
2022-02-06 14:00  ,8.0,7.1,   ,6.5,5.8,
2022-02-06 15:00  ,9.4,7.0,   ,6.9,5.7,
2022-02-06 16:00  ,9.6,8.4,   ,6.4,5.9,
2022-02-06 17:00  ,9.5,9.1,   ,7.0,7.2,
2022-02-06 18:00  ,9.3,9.8,   ,7.9,7.5,
2022-02-06 19:00  ,9.7,10.5,   ,7.9,7.9,
2022-02-06 20:00  ,11.3,9.6,   ,8.0,7.6,
2022-02-06 21:00  ,13.0,10.2,   ,8.3,8.0,
2022-02-06 22:00  ,11.3,9.7,   ,8.1,7.7,
2022-02-06 23:00  ,9.4,8.4,   ,6.6,6.3,
2022-02-07 00:00  ,6.9,6.7,   ,5.4,4.7,
2022-02-07 01:00,9.1,10.7,6.0,5.8,9.8,8.3, ,4.2,3.9,
2022-02-07 02:00  ,5.2,4.7,   ,3.7,3.3,
2022-02-07 03:00  ,4.8,5.0,   ,2.7,2.3,
2022-02-07 04:00  ,4.8,5.4,   ,2.5,2.7,
2022-02-07 05:00  ,4.9,5.6,   ,2.4,3.1,
2022-02-07 06:00  ,6.0,6.6,   ,4.0,3.0,
2022-02-07 07:00  ,8.6,5.9,   ,4.5,4.1,
2022-02-07 08:00  ,13.4,11.0,   ,6.7,5.7,
2022-02-07 09:00  ,9.4,12.2,   ,7.0,8.5,
2022-02-07 10:00  ,12.0,16.9,  ,7.6,6.8,11.5,
2022-02-07 11:00  ,9.4,11.5,  ,8.9,4.8,12.1,
2022-02-07 12:00  ,10.9,11.4,  ,13.1,8.4,11.3,
2022-02-07 13:00  ,8.4,9.3,  ,15.9,8.3,7.3,
2022-02-07 14:00  ,13.0,12.8,  ,20.6,12.1,11.2,
2022-02-07 15:00  ,12.3,11.6,  ,13.0,8.9,10.2,
2022-02-07 16:00  ,12.0,13.4,  ,8.9,8.5,8.8,
2022-02-07 17:00  ,11.5,13.2,  ,9.1,9.2,8.3,
2022-02-07 18:00  ,11.7,13.8,  ,13.0,9.7,8.7,
2022-02-07 19:00  ,10.3,13.2,  ,9.8,8.6,11.0,
2022-02-07 20:00  ,11.6,14.3,  ,11.5,9.5,10.0,
2022-02-07 21:00  ,12.2,13.5,  ,9.0,10.7,10.2,
2022-02-07 22:00  ,14.0,12.8,  ,9.9,11.3,10.4,
2022-02-07 23:00  ,16.0,14.3,  ,11.9,12.7,11.9,
2022-02-08 00:00  ,15.7,14.2,  ,9.9,12.6,11.2,
2022-02-08 01:00,14.5,17.6,15.1,13.7,16.5,13.8,9.1,11.1,11.4,
2022-02-08 02:00  ,15.9,12.7,  ,8.4,11.1,11.0,
2022-02-08 03:00  ,16.8,13.4,  ,9.0,11.2,11.9,
2022-02-08 04:00  ,15.9,13.4,  ,8.3,10.6,10.9,
2022-02-08 05:00  ,14.5,11.9,  ,7.6,8.4,9.6,
2022-02-08 06:00  ,11.5,8.3,  ,5.4,5.6,8.2,
2022-02-08 07:00  ,10.0,7.6,  ,7.1,8.0,7.8,
2022-02-08 08:00  ,13.1,9.2,  ,6.6,9.7,8.8,
2022-02-08 09:00  ,13.6,10.5,  ,8.7,8.3,10.1,
2022-02-08 10:00  ,18.3,15.6,  ,12.1,12.9,12.5,
2022-02-08 11:00  ,20.2,17.1,  ,11.6,14.7,12.5,
2022-02-08 12:00  ,23.2,16.5,  ,12.4,15.3,13.6,
2022-02-08 13:00  ,34.8,15.5,  ,11.0,13.3,13.7,
2022-02-08 14:00  ,44.7,15.6,  ,14.0,12.7,14.1,
2022-02-08 15:00  ,26.2,15.2,  ,14.0,12.5,13.4,
2022-02-08 16:00  ,31.0,14.5,  ,16.5,12.8,14.3,
2022-02-08 17:00  ,23.2,15.2,  ,14.3,14.6,14.2,
2022-02-08 18:00  ,15.7,12.3,  ,12.0,11.9,10.9,
2022-02-08 19:00  ,13.3,10.8,  ,12.8,11.6,10.8,
2022-02-08 20:00  ,13.1,15.2,  ,13.5,8.6,13.5,
2022-02-08 21:00  ,12.6,16.4,  ,12.7,7.4,14.5,
2022-02-08 22:00  ,11.4,11.6,  ,11.5,8.7,11.9,
2022-02-08 23:00  ,10.0,9.2,  ,9.5,6.8,7.4,
2022-02-09 00:00  ,7.7,7.1,  ,5.0,5.1,5.1,
2022-02-09 01:00,13.6,14.2,8.0,7.3,12.3,10.9,4.8,6.2,5.8,
2022-02-09 02:00  ,8.7,7.9,  ,4.6,6.9,5.8,
2022-02-09 03:00  ,9.2,8.4,  ,4.5,7.2,6.0,
2022-02-09 04:00  ,9.5,9.0,  ,5.6,7.4,7.4,
2022-02-09 05:00  ,10.1,9.2,  ,8.7,7.4,9.9,
2022-02-09 06:00  ,13.8,13.0,  ,12.2,11.2,12.8,
2022-02-09 07:00  ,14.5,15.1,  ,10.3,11.5,12.0,
2022-02-09 08:00  ,14.3,16.6,  ,10.4,12.5,11.1,
2022-02-09 09:00  ,13.9,14.4,  ,14.8,10.3,12.3,
2022-02-09 10:00  ,15.2,12.5,  ,9.7,9.5,11.7,
2022-02-09 11:00  ,13.4,12.2,  ,10.8,9.6,10.5,
2022-02-09 12:00  ,14.4,14.2,  ,12.2,15.5,9.9,
2022-02-09 13:00  ,14.2,10.1,  ,10.0,13.8,9.1,
2022-02-09 14:00  ,18.4,12.5,  ,16.4,14.5,13.0,
2022-02-09 15:00  ,17.6,13.5,  ,18.9,17.1,14.5,
2022-02-09 16:00  ,18.5,15.0,  ,21.3,19.1,16.8,
2022-02-09 17:00  ,19.2,17.1,  ,18.6,17.3,17.7,
2022-02-09 18:00  ,15.6,14.0,  ,14.9,17.2,13.4,
2022-02-09 19:00  ,16.7,14.8,  ,15.1,18.8,14.9,
2022-02-09 20:00  ,16.4,15.3,  ,14.9,19.4,15.1,
2022-02-09 21:00  ,14.0,15.0,  ,12.4,15.8,14.1,
2022-02-09 22:00  ,13.5,13.1,  ,12.0,14.2,11.6,
2022-02-09 23:00  ,13.8,13.7,  ,12.8,15.1,12.1,
2022-02-10 00:00  ,14.1,13.8,  ,13.6,16.7,12.7,
2022-02-10 01:00,19.0,22.1,14.4,14.1,16.9,15.4,13.7,17.3,13.0,
2022-02-10 02:00  ,14.7,15.5,  ,14.0,17.0,13.4,
2022-02-10 03:00  ,14.6,15.7,  ,14.6,16.8,14.5,
2022-02-10 04:00  ,16.2,16.6,  ,16.3,18.8,16.5,
2022-02-10 05:00  ,17.8,18.0,  ,17.5,19.3,17.7,
2022-02-10 06:00  ,18.3,18.6,  ,18.1,20.0,17.4,
2022-02-10 07:00  ,18.7,18.9,  ,16.6,21.9,16.7,
2022-02-10 08:00  ,20.0,18.5,  ,17.3,23.9,16.4,
2022-02-10 09:00  ,20.9,17.4,  ,19.1,22.5,17.8,
2022-02-10 10:00  ,25.4,19.6,  ,21.6,21.9,20.3,
2022-02-10 11:00  ,28.3,20.0,  ,23.1,23.2,19.6,
2022-02-10 12:00  ,24.3,17.8,  ,21.7,23.7,17.5,
2022-02-10 13:00  ,23.2,16.0,  ,18.5,20.4,17.4,
2022-02-10 14:00  ,18.5,16.3,  ,15.6,16.4,14.6,
2022-02-10 15:00  ,23.5,14.3,  ,22.1,14.0,15.1,
2022-02-10 16:00  ,25.3,21.2,  ,23.6,14.0,15.8,
2022-02-10 17:00  ,24.8,18.9,  ,20.7,18.1,17.8,
2022-02-10 18:00  ,22.0,19.6,  ,17.8,20.3,19.5,
2022-02-10 19:00  ,23.4,23.2,  ,20.3,22.6,22.0,
2022-02-10 20:00  ,24.7,25.8,  ,25.0,24.6,25.2,
2022-02-10 21:00  ,25.4,23.4,  ,20.7,22.0,22.6,
2022-02-10 22:00  ,22.3,20.3,  ,20.7,21.6,19.7,
2022-02-10 23:00  ,17.5,15.9,  ,17.7,24.6,16.2,
2022-02-11 00:00  ,17.9,17.6,  ,17.8,15.0,16.9,
2022-02-11 01:00,14.3,19.2,10.4,9.2,14.1,13.6,12.2,10.0,11.6,
2022-02-11 02:00  ,9.7,8.9,  ,6.0,8.0,7.6,
2022-02-11 03:00  ,7.7,6.7,  ,6.0,7.0,6.6,
2022-02-11 04:00  ,10.4,9.6,  ,10.3,8.9,11.0,
2022-02-11 05:00  ,11.7,10.5,  ,10.7,11.7,11.7,
2022-02-11 06:00  ,15.5,13.6,  ,13.0,13.8,13.5,
2022-02-11 07:00  ,21.8,15.1,  ,13.3,12.3,15.3,
2022-02-11 08:00  ,30.0,24.5,  ,17.7,16.1,15.6,
2022-02-11 09:00  ,25.9,26.8,  ,22.0,19.5,18.3,
2022-02-11 10:00  ,21.1,23.4,  ,22.5,21.8,19.8,
2022-02-11 11:00  ,25.5,22.8,  ,19.6,23.3,19.1,
2022-02-11 12:00  ,23.9,19.7,  ,11.9,16.4,15.0,
2022-02-11 13:00  ,20.1,19.7,  ,17.6,13.0,11.8,
2022-02-11 14:00  ,15.1,13.1,  ,8.8,11.0,8.7,
2022-02-11 15:00  ,14.8,12.2,  ,13.3,9.1,9.2,
2022-02-11 16:00  ,12.7,11.4,  ,20.2,10.4,9.8,
2022-02-11 17:00  ,13.0,12.4,  ,14.9,15.1,11.7,
2022-02-11 18:00  ,16.8,16.5,  ,20.3,15.8,19.3,
2022-02-11 19:00  ,18.5,21.0,  ,23.9,18.0,20.3,
2022-02-11 20:00  ,21.3,22.2,  ,23.8,21.6,21.9,
2022-02-11 21:00  ,25.7,27.4,  ,25.0,28.1,23.7,
2022-02-11 22:00  ,21.0,23.8,  ,18.3,23.3,19.3,
2022-02-11 23:00  ,18.6,20.2,  ,18.9,20.1,19.0,
2022-02-12 00:00  ,17.1,18.4,  ,17.9,16.3,18.0,
2022-02-12 01:00,15.4,28.1,12.8,13.1,19.6,14.5,12.2,10.8,13.8,
2022-02-12 02:00  ,9.4,10.1,  ,7.8,6.0,8.6,
2022-02-12 03:00  ,6.4,6.0,  ,4.1,4.4,5.0,
2022-02-12 04:00  ,6.2,6.5,  ,5.5,4.5,4.3,
2022-02-12 05:00  ,7.5,7.2,  ,4.5,5.4,5.3,
2022-02-12 06:00  ,6.9,7.4,  ,3.3,5.2,5.4,
2022-02-12 07:00  ,7.9,8.5,  ,3.6,5.5,5.3,
2022-02-12 08:00  ,8.8,11.3,  ,5.0,6.6,5.8,
2022-02-12 09:00  ,9.4,9.1,  ,7.2,6.5,6.2,
2022-02-12 10:00  ,9.8,7.8,  ,9.4,6.0,7.4,
2022-02-12 11:00  ,11.0,6.8,  ,11.1,6.0,7.5,
2022-02-12 12:00  ,30.3,8.8,  ,9.9,5.6,9.1,
2022-02-12 13:00  ,72.6,10.0,  ,10.9,6.9,10.3,
2022-02-12 14:00  ,71.9,11.4,  ,6.2,9.2,8.3,
2022-02-12 15:00  ,55.9,7.7,  ,6.8,7.4,6.0,
2022-02-12 16:00  ,40.2,9.1,  ,7.4,7.7,8.8,
2022-02-12 17:00  ,50.2,13.0,  ,15.3,11.7,14.6,
2022-02-12 18:00  ,51.5,24.3,  ,22.7,18.4,20.8,
2022-02-12 19:00  ,41.6,36.7,  ,28.6,28.3,30.0,
2022-02-12 20:00  ,42.0,53.3,  ,36.7,25.9,38.1,
2022-02-12 21:00  ,40.4,59.3,  ,39.6,22.3,36.1,
2022-02-12 22:00  ,41.8,62.3,  ,47.3,33.4,34.2,
2022-02-12 23:00  ,55.4,65.7,  ,49.3,34.9,33.6,
2022-02-13 00:00  ,51.6,51.1,  ,36.0,36.3,32.7,
2022-02-13 01:00,25.4,41.9,42.1,44.6, ,24.1,32.6,33.6,30.9,
2022-02-13 02:00  ,34.8,40.2,  ,30.7,31.3,31.0,
2022-02-13 03:00  ,34.7,35.0,  ,30.0,29.2,31.6,
2022-02-13 04:00  ,34.7,29.3,  ,29.0,31.6,29.3,
2022-02-13 05:00  ,31.4,27.9,  ,28.7,29.3,25.3,
2022-02-13 06:00  ,30.1,24.8,  ,24.3,25.1,21.0,
2022-02-13 07:00  ,26.3,22.8,  ,19.5,22.0,19.3,
2022-02-13 08:00  ,28.6,25.4,  ,27.4,21.6,19.2,
2022-02-13 09:00  ,34.8,26.1,  ,24.1,22.6,19.8,
2022-02-13 10:00  ,60.2,26.4,  ,22.4,23.1,21.3,
2022-02-13 11:00  ,89.6,25.7,  ,21.5,24.1,21.8,
2022-02-13 12:00  ,71.3,21.0,  ,20.5,21.1,21.0,
2022-02-13 13:00  ,59.2,17.5,  ,22.2,21.6,19.1,
2022-02-13 14:00  ,52.6,18.5,  ,20.7,20.6,16.8,
2022-02-13 15:00  ,51.9,17.2,  ,21.9,19.9,17.5,
2022-02-13 16:00  ,48.3,17.9,  ,22.5,20.8,17.8,
2022-02-13 17:00  ,52.3,21.9,  ,24.8,22.3,20.0,
2022-02-13 18:00  ,53.8,37.6,  ,39.1,28.7,21.5,
2022-02-13 19:00  ,57.0,37.0,  ,32.8,30.2,21.6,
2022-02-13 20:00  ,51.3,53.1,  ,30.1,28.3,23.6,
2022-02-13 21:00  ,48.0,35.8,  ,32.4,29.7,25.5,
2022-02-13 22:00  ,49.7,35.3,  ,30.8,31.7,25.8,
2022-02-13 23:00  ,52.8,39.7,  ,28.2,32.1,26.5,
2022-02-14 00:00  ,55.0,38.8,  ,26.9,30.1,26.2,
2022-02-14 01:00,35.7,54.1,40.6,35.4, ,32.1,25.0,24.3,27.6,
2022-02-14 02:00  ,33.6,31.4,  ,29.1,27.0,24.9,
2022-02-14 03:00  ,34.8,29.9,  ,24.0,27.9,24.6,
2022-02-14 04:00  ,34.9,27.4,  ,25.1,28.4,25.8,
2022-02-14 05:00  ,38.9,25.1,  ,26.5,30.3,26.9,
2022-02-14 06:00  ,52.5,24.1,  ,27.2,31.6,26.8,
2022-02-14 07:00  ,54.7,25.9,  ,30.3,33.2,26.1,
2022-02-14 08:00  ,72.0,30.6,  ,37.7,36.3,28.2,
2022-02-14 09:00  ,97.8,28.6,  ,40.7,40.5,27.6,
2022-02-14 10:00  ,81.2,30.0,  ,45.1,43.9,28.4,
2022-02-14 11:00  ,83.0,29.0,  ,42.3,38.9,28.3,
2022-02-14 12:00  ,68.2,28.8,  ,42.0,38.2,27.5,
2022-02-14 13:00  ,71.3,28.6,  ,36.0,34.8,25.9,
2022-02-14 14:00  ,64.2,28.1,  ,34.9,33.9,26.5,
2022-02-14 15:00  ,61.8,28.4,  ,36.3,34.4,27.8,
2022-02-14 16:00  ,56.0,30.1,  ,46.2,34.0,27.4,
2022-02-14 17:00  ,57.3,34.9,  ,44.3,36.7,28.7,
2022-02-14 18:00  ,65.9,42.7,  ,39.0,35.3,32.0,
2022-02-14 19:00  ,68.7,41.6,  ,42.4,35.5,32.1,
2022-02-14 20:00  ,63.2,40.8,  ,45.5,36.2,34.8,
2022-02-14 21:00  ,67.0,38.1,  ,44.6,35.9,34.1,
2022-02-14 22:00  ,56.1,37.4,  ,42.4,37.1,34.5,
2022-02-14 23:00  ,49.2,41.9,  ,40.8,39.6,36.5,
2022-02-15 00:00  ,51.2,38.6,  ,41.3,40.1,37.2,
2022-02-15 01:00,47.9,85.6,45.0,40.6,48.1,43.5,40.5,39.2,37.4,
2022-02-15 02:00  ,42.3,37.9,  ,40.0,38.0,38.0,
2022-02-15 03:00  ,42.8,37.5,  ,39.7,38.9,37.3,
2022-02-15 04:00  ,41.4,38.9,  ,39.1,38.9,37.5,
2022-02-15 05:00  ,41.3,39.6,  ,38.9,39.1,37.5,
2022-02-15 06:00  ,46.1,38.1,  ,39.3,39.1,37.0,
2022-02-15 07:00  ,48.2,36.0,  ,39.8,38.7,36.8,
2022-02-15 08:00  ,52.2,36.9,  ,42.5,38.5,36.0,
2022-02-15 09:00  ,54.1,42.2,  ,42.0,38.2,35.5,
2022-02-15 10:00  ,63.6,34.9,  ,41.0,40.0,35.7,
2022-02-15 11:00  ,157.9,36.2,  ,42.0,42.6,37.3,
2022-02-15 12:00  ,133.0,37.0,  ,39.0,42.3,42.4,
2022-02-15 13:00  ,81.9,45.5,  ,40.7,41.9,41.4,
2022-02-15 14:00  ,170.5,38.1,  ,43.7,43.3,44.9,
2022-02-15 15:00  ,147.9,41.9,  ,42.4,43.9,46.6,
2022-02-15 16:00  ,126.3,39.6,  ,42.1,42.2,41.1,
2022-02-15 17:00  ,102.7,47.8,  ,51.0,46.9,47.9,
2022-02-15 18:00  ,106.7,67.1,  ,51.3,49.9,54.7,
2022-02-15 19:00  ,128.3,63.2,  ,53.6,47.6,58.5,
2022-02-15 20:00  ,111.9,63.4,  ,56.3,44.2,61.3,
2022-02-15 21:00  ,109.2,64.9,  ,58.6,47.3,64.6,
2022-02-15 22:00  ,98.6,70.3,  ,58.7,50.7,66.2,
2022-02-15 23:00  ,84.7,68.6,  ,55.1,50.2,59.9,
2022-02-16 00:00  ,109.7,76.0,  ,61.6,46.5,54.7,
2022-02-16 01:00,30.3,50.4,70.5,82.8,35.7,30.5,51.2,44.9,50.2,
2022-02-16 02:00  ,47.1,79.8,  ,49.1,43.7,46.0,
